Elbas Flow in MWh/h;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Data was last updated 01-01-2021;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Hours;SE4 > DK2;DK2 > SE4;SE2 > SE3;SE3 > SE2;SE3 > SE4;SE4 > SE3;SE3 > DK1;DK1 > SE3;SE1 > FI;FI > SE1;SE3 > FI;FI > SE3;NO1 > NO2;NO2 > NO1;SE3 > NO1;NO1 > SE3;SE2 > NO3;NO3 > SE2;SE1 > NO4;NO4 > SE1;SE2 > NO4;NO4 > SE2;DK2 > 50HZ;50HZ > DK2;NO2 > DK1;DK1 > NO2;NO3 > NO4;NO4 > NO3;NO1 > NO3;NO3 > NO1;SE1 > SE2;SE2 > SE1;NO1 > NO5;NO5 > NO1;NO5 > NO2;NO2 > NO5;EE > FI;FI > EE;DK1 > DK2;DK2 > DK1;NO2 > NL;NL > NO2;LT > LV;LV > LT;EE > LV;LV > EE;BE > NL;NL > BE;FI > FRE;FRE > FI;SE4 > LT;LT > SE4;NO3 > NO5;NO5 > NO3
19-10-2020;20 - 21;0;32;0;0;0;0;0;21,5;0;0;16,6;0;;;0;0;0,5;0;;;;;;;0;0;;;;;0;12,9;;;;;0;90,1;55,7;0;;;13,5;0;0;15,4;;;;;0;11,5;;
19-10-2020;21 - 22;0;0;0;0;16,3;0;0;0;0;0;2,5;0;;;0;0;77,2;0;;;;;;;0;0;;;;;54,2;0;;;;;0;43,1;126,8;0;;;0;15,6;9,1;0;;;;;0;9,5;;
19-10-2020;22 - 23;0;0;133,2;0;72,8;0;0;0;0;0;30,4;0;;;0;0;0;5,4;;;;;;;0;0;;;;;96,5;0;;;;;0;46,5;122;0;;;0;40;36,2;0;;;;;20;0;;
19-10-2020;23 - 00;0;0;389,5;0;199,9;0;0;0;0;15,1;144,4;0;;;0,6;0;160,5;0;;;;;;;0;0;;;;;497,1;0;;;;;24,6;0;0;105,3;;;0;3,8;0;1,6;;;;;176,9;0;;
20-10-2020;00 - 01;0;0;0;0,3;4;0;0;0;0;37,3;0;43,3;;;0;0;0;0;;;;;;;0;0;;;;;62,9;0;;;;;22,4;0;0;7,9;;;0;0;0;1,3;;;;;0;0;;
20-10-2020;01 - 02;0;0;18,2;0;0;0;0;0;0;4;15,9;0;;;0,1;0;17,5;0;;;;;;;0;0;;;;;48;0;;;;;12,2;0;0;69,1;;;0;0;0;4,1;;;;;0;0;;
20-10-2020;02 - 03;0;0;44,3;0;1,8;0;21,5;0;0;0;4;0;;;0;0;8,3;0;;;;;;;0;0;;;;;57,4;0;;;;;5,4;0;0;46,4;;;0;1,2;0;0;;;;;0;1,2;;
20-10-2020;03 - 04;0;21,6;68,4;0;0;21,6;152,9;0;0;14,7;5,8;0;;;0;0;0;0;;;;;;;0;0;;;;;50,7;0;;;;;9,1;0;24,2;0;;;0,6;0;0;0;;;;;0,6;0;;
20-10-2020;04 - 05;0;0;122,3;0;0;1,4;174,6;0;0;1,2;75,7;0;;;0;0;0;0;;;;;;;0;0;;;;;34,2;0;;;;;0;1,4;85;0;;;0;0;1,9;0;;;;;0;0;;
20-10-2020;05 - 06;0;0;41,5;0;41;0;45,9;0;0;0;0;0;;;0;0;0;0;;;;;;;0;0;;;;;37,9;0;;;;;0;52,1;150,8;0;;;0;70;73,1;0;;;;;0;0;;
20-10-2020;06 - 07;0;10;19,2;0;0;0;0;111,2;0;0;0;0;;;0;0;0;0;;;;;;;0;0;;;;;54;0;;;;;0;3,8;113,3;0;;;0;36,5;43,8;0;;;;;0;0;;
20-10-2020;07 - 08;24,4;0;158,2;0;126,4;0;0;111,2;0;0;0;0;;;0;0;0;0;;;;;;;0;0;;;;;77,2;0;;;;;0;38,1;0;0;;;0;23,1;34;0;;;;;0;1,1;;
20-10-2020;08 - 09;23;0;120;0;121,3;0;0;0;0;0;0;0;;;0;0;0;0;;;;;;;0;0;;;;;67;0;;;;;0;4,7;0;0;;;0;0,3;8,2;0;;;;;0;0;;
20-10-2020;09 - 10;52,1;0;55,9;0;111,4;0;0;22,1;0;0;0;0;;;0;0;0;0;;;;;;;0;0;;;;;42,9;0;;;;;0;72;0;0;;;0;72;76;0;;;;;0;0;;
20-10-2020;10 - 11;220,9;0;6,6;0;263,9;0;0;243,9;0;0;0;0;;;0;0;0;0;;;;;;;0;0;;;;;14,8;0;;;;;0;16,4;0;0;;;0;9;12,8;0;;;;;0;0;;
20-10-2020;11 - 12;370,2;0;104,2;0;400,2;0;0;261,9;0;0;0;0;;;0;0;0;0;;;;;;;0;0;;;;;32,9;0;;;;;0;38,4;0;252,4;;;0;0;0;0,2;;;;;0;0;;
20-10-2020;12 - 13;256;0;226;0;290,6;0;0;267,9;0;0;0;0;;;0;0;0;0;;;;;;;0;0;;;;;44,5;0;;;;;0;50,4;0;168,5;;;0;0;2,5;0;;;;;0;0;;
20-10-2020;13 - 14;291;0;128,4;0;328,2;0;0;382,2;0;0;0;0;;;0;0;0;0;;;;;;;0;0;;;;;34,2;0;;;;;0;64,3;0;49,6;;;0;0;3,1;0;;;;;0;0;;
20-10-2020;14 - 15;110,2;0;201,6;0;119,2;0;0;15,4;0;0;0;0;;;0;0;0;0;;;;;;;0;0;;;;;108,4;0;;;;;3,3;0;241,3;0;;;0;0;1,1;0;;;;;0;0;;
20-10-2020;15 - 16;0;29,5;305,8;0;12,3;0;139,8;0;0;0;0;0;;;0;0;0;0;;;;;;;0;0;;;;;160,8;0;;;;;5,6;0;351;0;;;0;0;0;3,5;;;;;0;0;;
20-10-2020;16 - 17;0;18,7;257,1;0;0;0;179,5;0;0;0;0;0;;;0;0;0;0;;;;;;;0;0;;;;;150,1;0;;;;;105,4;0;332,8;0;;;0;0;0;104,1;;;;;0;0;;
20-10-2020;17 - 18;201,7;0;184,6;0;0;0;17,9;0;0;0;0;0;;;0;0;0;0;;;;;;;0;0;;;;;177,3;0;;;;;147,6;0;36,3;0;;;0;20;0;148,9;;;;;0;0;;
20-10-2020;18 - 19;346,2;0;0;0;0;0;0;133,7;0;0;0;0;;;0;0;0;0;;;;;;;0;0;;;;;12;0;;;;;118;0;0;0;;;7,1;0;0;113,7;;;;;0;0;;
20-10-2020;19 - 20;248,2;0;0;14;0;0;0;114;0;0;0;0;;;0;0;0;0;;;;;;;0;0;;;;;11;0;;;;;144,8;0;0;0;;;3,3;0;0;111,9;;;;;0;0;;
20-10-2020;20 - 21;162,8;0;260,7;0;0;0;226,5;0;0;0;0;0;;;0;0;0;0;;;;;;;0;0;;;;;83;0;;;;;0;203,5;69,2;0;;;0;200,1;200,3;0;;;;;0;200,1;;
20-10-2020;21 - 22;0;0;249,1;0;1;0;554,8;0;0;0;0;206,8;;;0;0;0;0;;;;;;;0;0;;;;;0;2;;;;;0;2,2;320;0;;;0;0;0;0,3;;;;;0;0;;
20-10-2020;22 - 23;0;0;119,6;0;4,9;0;515,1;0;0;0;0;0;;;0;394,2;0;0;;;;;;;0;0;;;;;27;0;;;;;0;8,4;172;0;;;0;0;1,3;0;;;;;0;0;;
20-10-2020;23 - 00;122,2;0;30,3;0;318,2;0;369,8;0;86,7;0;0;132,5;;;0;517,3;0;0;;;;;;;0;0;;;;;84,2;0;;;;;0,4;0;0;96,4;;;3,5;0;0;2;;;;;3,5;0;;
21-10-2020;00 - 01;0;51,5;122,1;0;354,1;0;0;1,9;57;0;0;143,9;;;0;65;0;2,9;;;0;0;;;0;24,9;;;;;0;2;;;;;0,8;0;86,5;0;;;0;0;0;0,3;;;;;0;0;;
21-10-2020;01 - 02;0;28,3;159,1;0;373,1;0;64,3;0;0;3,4;0;98,2;;;0;130,1;0;8,1;;;0;0;;;0;11,5;;;;;0;8,6;;;;;3,1;0;32,8;0;;;0;0;3,5;0;;;;;0;0;;
21-10-2020;02 - 03;66,2;0;128,5;0;415,1;0;4,6;0;7,7;0;0;74,9;;;0;175,3;0;15,7;;;0;0;;;0;14,9;;;;;0;20,7;;;;;0;6,2;0;37,7;;;0;0;0;2,8;;;;;0;0;;
21-10-2020;03 - 04;68,4;0;124,1;0;474,8;0;0;50,7;0;6,3;0;77,1;;;0;208,5;0;21,7;;;0;0;;;0;83,7;;;;;0;11,7;;;;;0;10;0;130,9;;;5,4;0;0;7,5;;;;;5,4;0;;
21-10-2020;04 - 05;68,2;0;105,9;0;226,2;0;0;83,3;185,9;0;0;0;;;0;0;0;61,3;;;0;0;;;0;0;;;;;0;172,9;;;;;0;187,7;0;172;;;0;170,8;170,4;0;;;;;0;170,8;;
21-10-2020;05 - 06;0;259,5;51,5;0;0;0;0;0;0;0;0;0;;;0;0;9;0;;;0;0;;;0;0;;;;;0;20;;;;;63,6;0;204,8;0;;;81,1;0;0;81,3;;;;;81,1;0;;
21-10-2020;06 - 07;0;117,1;4,9;0;0;0;0;0;0;0;0;0;;;0;0;0;0;;;0;0;;;0;0;;;;;5;0;;;;;7,4;0;139,2;0;;;8,2;0;0;10;;;;;0;0;;
21-10-2020;07 - 08;0;172,3;0;12;0;0;0;0;0;0;0;0;;;0;0;0;0;;;0;0;;;0;0;;;;;3;0;;;;;0;4;46,8;0;;;12,5;0;0;11,6;;;;;0;0;;
21-10-2020;08 - 09;0;60,8;0;2,2;0;0;52,1;0;0;0;0;0;;;0;0;0;0;;;0;0;;;0;0;;;;;0;35;;;;;0;14,2;0;0;;;0,8;0;0;0,7;;;;;0;0;;
21-10-2020;09 - 10;6;0;0;95,5;0;0;0;96,5;0;0;0;0;;;0;0;0;0;;;0;0;;;0;0;;;;;0;55;;;;;12,8;0;0;0;;;6,4;0;0;6,2;;;;;10,9;0;;
21-10-2020;10 - 11;266,9;0;0;255,7;0;0;0;332,1;0;0;0;0;;;0;0;0;0;;;0;0;;;0;0;;;;;0;94,6;;;;;1,7;0;0;0;;;0;9,9;6,4;0;;;;;0;19,9;;
21-10-2020;11 - 12;281,2;0;0;260;0;0;0;496,5;0;0;0;0;;;0;0;0;0;;;0;0;;;0;0;;;;;0;54,1;;;;;6,1;0;0;0;;;0;280,9;2,3;0;;;;;0;290,9;;
21-10-2020;12 - 13;224,6;0;0;190,6;0;0;0;213;0;0;0;50,4;;;0;0;0;0;;;0;0;;;0;0;;;;;0;40,5;;;;;0;26,3;0;46,6;;;0;253,4;23,9;0;;;;;0;233,4;;
21-10-2020;13 - 14;20,3;0;0;277,1;0;0;0;366,1;0;0;0;0;;;0;0;0;0;;;0;0;;;0;0;;;;;0;84;;;;;28,1;0;0;0;;;0;55,1;0;42,6;;;;;0;35,1;;
21-10-2020;14 - 15;0;50;0;242,6;0;37,2;0;246,7;0;0;0;0;;;0;0;0;0;;;0;0;;;0;0;;;;;0;159,6;;;;;0;6,3;0;0;;;5;0;0;6,6;;;;;0;0;;
21-10-2020;15 - 16;0;48,2;0;252;6;0;0;123,3;0;0;0;38,5;;;0;0;0;0;;;0;0;;;0;0;;;;;0;169,1;;;;;21;0;0;0;;;36,7;0;0;42,2;;;;;0;1,3;;
21-10-2020;16 - 17;108,4;0;0;284,3;59,9;0;0;415;0;0;0;0;;;0;0;0;0;;;0;0;;;0;0;;;;;0;217,5;;;;;0;7,2;229,5;0;;;21,6;0;0;24,2;;;;;0;0;;
21-10-2020;17 - 18;148,2;0;0;190,6;128,1;0;0;540,9;0;0;0;0;;;0;0;0;0;;;0;0;;;0;0;;;;;0;119,7;;;;;24,4;0;27,7;0;;;14;0;0;57,3;;;;;0;0;;
21-10-2020;18 - 19;149,1;0;0;142,9;124,7;0;0;497,8;0;0;0;0;;;0;0;0;0;;;0;0;;;0;0;;;;;0;118,8;;;;;167,3;0;88,9;0;;;9,7;0;0;183,1;;;;;0;0;;
21-10-2020;19 - 20;107,1;0;0;65,1;52,7;0;0;383;0;0;0;0;;;0;0;0;0;;;0;0;;;0;0;;;;;0;55,7;;;;;96,1;0;85,3;0;;;1,4;0;0;90,8;;;;;0;0;;
21-10-2020;20 - 21;185,9;0;101,8;0;206,8;0;0;384,7;0;84,3;104,7;0;;;0;0;0;69,9;;;0;0;;;323,3;0;;;;;44,5;0;;;;;0;89,1;0;77,2;;;0;57,6;56,3;0;;;;;138,4;0;;
21-10-2020;21 - 22;176,3;0;160,6;0;410,6;0;0;174,2;74,7;0;0;38,8;;;0;0;0;213,3;;;0;0;;;112,8;0;;;;;0;72,7;;;;;0;63,2;0;69,4;;;0;35,8;37,9;0;;;;;449,2;0;;
21-10-2020;22 - 23;50,2;0;0;70,3;225,9;0;0;139,7;299,1;0;0;40,3;;;0;113,1;0;89,6;;;0;0;;;112,8;0;;;;;0;193,3;;;;;0;324;103,6;0;;;0;303,8;306,7;0;;;;;164,6;0;;
21-10-2020;23 - 00;91,8;0;0;290,7;0;128,6;36,6;0;442,7;0;0;0;;;0;275,8;0;24,2;;;0;0;;;0;63,5;;;;;0;382,7;;;;;0;442,4;51;0;;;0;429,8;429,7;0;;;;;0;0;;
22-10-2020;00 - 01;0;140,9;170,6;0;200,2;0;23,3;0;133,3;0;0;37,2;;;0;70,9;1;0;0;91;0;50;;;0;43,2;;;;;0;52,3;;;;;0;64;114,9;0;;;0;61,6;62,5;0;;;;;0;0;;
22-10-2020;01 - 02;0;282,2;107,6;0;0;92,7;0;0;7,6;0;73,7;0;;;0;46;0;0;0;19,4;0;45,6;;;0;0;;;;;1,8;0;;;;;0;1,3;245,4;0;;;0,5;0;1,5;0;;;;;0;0;;
22-10-2020;02 - 03;0;362,9;197,7;0;34,5;0;0;0;0;25,9;103,4;0;;;0;66,2;0;87,3;0;8,3;0;12,5;;;0;0;;;;;0;3,8;;;;;0;0,9;288,5;0;;;0;0;0;0;;;;;0;0;;
22-10-2020;03 - 04;0;124,4;43;0;275,6;0;6,7;0;68,2;0;0;28,6;;;0;112,5;3,9;0;0;59,1;0;50;;;0;6,7;;;;;0;59,1;;;;;0;20,1;119,4;0;;;0,3;0;3,4;0;;;;;0;0;;
22-10-2020;04 - 05;0;280,2;0;19,8;739,9;0;6,7;0;0;129,8;129,4;0;;;0;772,7;100;0;82,8;0;124,5;0;;;0;6,7;;;;;0;10,7;;;;;0;18;169,4;0;;;7,4;0;0;3;;;;;12,4;0;;
22-10-2020;05 - 06;0;184,1;0;272,7;0;179;242,5;0;0;0;0;0;;;0;362,6;300,6;0;0;0;20;0;;;0;242,5;;;;;0;20;;;;;0;22,4;114,6;0;;;0;0;0,8;0;;;;;0;0;;
22-10-2020;06 - 07;0;197,5;0;11,7;0;178,5;106,8;0;0;0;0;0;;;0;0;14,6;0;0;0;0;0;;;0;111,1;;;;;45;0;;;;;0;6,5;59,4;0;;;1,3;0;2,3;0;;;;;0;0;;
22-10-2020;07 - 08;0;93,5;62,4;0;0;64,1;0;56,5;0;0;0;0;;;13;0;0;0;0;0;0;0;;;0;121;;;;;70,9;0;;;;;0;16,7;0;92,5;;;15,6;0;0;2,1;;;;;0;0;;
22-10-2020;08 - 09;0;187,9;6,7;0;0;159,7;30,4;0;0;0;0;0;;;0;0;80,4;0;0;0;0;0;;;0;0;;;;;100;0;;;;;0;3,9;63,4;0;;;32,7;0;0;18,6;;;;;0;0;;
22-10-2020;09 - 10;0;109,8;20,2;0;0;63,8;0;7,5;0;0;0;0;;;0;0;0;0;0;0;0;0;;;0;0;;;;;81;0;;;;;49;0;0;99,6;;;54,5;0;0;41,3;;;;;0;0;;
22-10-2020;10 - 11;0;74,3;94,9;0;6,5;0;19;0;0;0;0;0;;;23,6;0;0;3,7;0;0;10;0;;;0;0;;;;;50;0;;;;;18,8;0;0;93,5;;;18,6;0;0;5,8;;;;;0;0;;
22-10-2020;11 - 12;0;76,8;77,4;0;0;22,1;27,2;0;0;0;0;0;;;0;0;3;0;0;0;0,6;0;;;0;0;;;;;63,6;0;;;;;8,2;0;0;38,2;;;15,7;0;0;2,9;;;;;0;0;;
22-10-2020;12 - 13;0;75,1;20,6;0;10,8;0;0;78,5;0;0;0;0;;;0;0;2,3;0;0;0;3;0;;;0;0;;;;;0;11,4;;;;;40,8;0;100;0;;;23,7;0;0;24,1;;;;;0;0;;
22-10-2020;13 - 14;47,5;0;81,7;0;128,4;0;0;112,5;0;0;0;0;;;0;27,9;0;5;0;0;0;0;;;0;25,9;;;;;0;18,8;;;;;61,2;0;0;0,5;;;28;0;0;28,3;;;;;0;0;;
22-10-2020;14 - 15;237,7;0;262;0;310,3;0;0;101,2;0;0;0;0;;;0;0;0;106,1;0;0;0;0;;;138;0;;;;;0,4;0;;;;;54,4;0;0;0;;;21,2;0;0;23,2;;;;;0;0;;
22-10-2020;15 - 16;193,9;0;176,4;0;151,4;0;0;75,5;0;0;0;0;;;0;0;0;56;0;0;0;0;;;68,4;0;;;;;13;0;;;;;47,9;0;0;14,1;;;13;0;0;15;;;;;0;0;;
22-10-2020;16 - 17;239,1;0;215,1;0;179,6;0;0;42,9;0;0;0;0;;;0;45,3;0;87,9;0;0;0;0;;;0;62,7;;;;;0;7,9;;;;;26,9;0;0;30,4;;;10,2;0;0;7,6;;;;;0;0;;
22-10-2020;17 - 18;64;0;265,9;0;167,9;0;0;83;0;0;0;0;;;0;0;0;217,3;0;0;0;0;;;0;0;;;;;0;15,6;;;;;24;0;0;68,1;;;10,4;0;0;6,7;;;;;0;0;;
22-10-2020;18 - 19;0;47;160,8;0;8,4;0;96,7;0;0;0;0;0;;;0;0;0;31,5;0;0;0;0;;;0;0;;;;;40,2;0;;;;;31,4;0;0;59,1;;;5,3;0;0;1,3;;;;;0;0;;
22-10-2020;19 - 20;38;0;349,7;0;137,1;0;27;0;0;0;0;0;;;0;0;0;252,6;0;0;0;0;;;0;64;;;;;0;15;;;;;11,8;0;0;52;;;4,6;0;5,3;0;;;;;0;0;;
22-10-2020;20 - 21;0;5,1;14,4;0;6,5;0;0;66,1;0;0;0;0;;;0;54,8;0;129,8;0;0;0;0;;;0;0,4;;;;;0;162,8;;;;;100,3;0;0;0;;;83;0;0;74,9;;;;;0;0;;
22-10-2020;21 - 22;30,4;0;0;44,7;70,2;0;0;46,3;0;0;0;0;;;0;140;0;34;0;0;0;0;;;95;0;;;;;0;118,2;;;;;0;111,5;0;0;;;0;155,6;163,8;0;;;;;0;0;;
22-10-2020;22 - 23;0;14,4;0;45,3;62,8;0;0;53,3;0;0;0;0;;;0;163,6;0;59,2;0;0;0;0;;;100,2;0;;;;;0;193;;;;;0;289,8;76,8;0;;;0;284,1;289,5;0;;;;;0;0;;
22-10-2020;23 - 00;0;22,7;104,9;0;391,1;0;0;122,4;127,3;0;0;0;;;0;173,1;0;75,6;0;0;0;45,9;;;52,1;0;;;;;0;199;;;;;0;266,1;30,7;0;;;0;234,3;234,7;0;;;;;0;0;;
23-10-2020;00 - 01;0;16,2;0;95,6;307,8;0;0;162,3;382,4;0;0;10;;;0;262,2;15,2;0;0;53,3;0;26,8;;;1,7;0;;;;;0;329,1;;;;;0;495,1;34,1;0;;;0;485;483,8;0;;;;;0;0;;
23-10-2020;01 - 02;0;0,8;0;51,9;399,2;0;0;196,1;411;0;0;6,5;;;0;162,5;5,5;0;0;90,1;0;23,6;;;25,6;0;;;;;0;320,9;;;;;0;470,5;19,6;0;;;0;485;483,1;0;;;;;0;0;;
23-10-2020;02 - 03;0;36,1;0;47,6;359,9;0;0;54,3;435,6;0;0;39,2;;;0;220,6;0;8;0;55,9;0;50;;;0,1;0;;;;;0;379,7;;;;;0;475,6;71,1;0;;;0;489;485;0;;;;;0;4;;
23-10-2020;03 - 04;0;45,7;0;89,1;355,5;0;10,7;0;420;0;0;99;;;0;275,8;0;3,7;0;3,3;0;19,7;;;0;68;;;;;0;416,7;;;;;0;398,6;20,2;0;;;0;400;399,2;0;;;;;0;0;;
23-10-2020;04 - 05;0;109,7;241,4;0;295,7;0;100;0;30,2;0;11,4;0;;;0;103,8;0;7,7;0;2,7;0;18,2;;;0;20,1;;;;;2,5;0;;;;;0;131,7;84,7;0;;;0;106,8;110,2;0;;;;;2,2;0;;
23-10-2020;05 - 06;107;0;176,7;0;120,2;0;150,5;0;0;10;0;18,4;;;0;71,3;0;4,8;0;0;0;0;;;0;85,7;;;;;58;0;;;;;0;19;3;0;;;0;2,6;0;2;;;;;0;0;;
23-10-2020;06 - 07;230,3;0;475,5;0;285,3;0;210,1;0;0;0;0;0;;;34,2;0;0;350,1;0;0;0;0;;;0;190,1;;;;;90;0;;;;;41,2;0;0;206,3;;;5;0;0;5,6;;;;;0;0;;
23-10-2020;07 - 08;5;0;28,9;0;0;0;0;0;0;0;0;0;;;0;0;0;52;0;0;0;0;;;0;0;;;;;59;0;;;;;0;13,6;62,5;0;;;5;0;0;4,8;;;;;0;0;;
23-10-2020;08 - 09;41,5;0;0;0;47,3;0;0;259,5;0;0;0;0;;;0;0;0;28,2;0;0;0;0;;;0;2,8;;;;;18,8;0;;;;;0;11,6;35,8;0;;;5;0;0;7,9;;;;;0;0;;
23-10-2020;09 - 10;9,5;0;0;0;0;33,9;0;421,6;0;0;193,9;0;;;0;0;0;48;0;0;0;0;;;0;0;;;;;3,7;0;;;;;36,1;0;171,2;0;;;57,8;0;0;54,3;;;;;62,8;0;;
23-10-2020;10 - 11;17;0;0;0;139,2;0;0;519,1;0;0;201,9;0;;;1;0;0;88,8;0;0;0;0;;;0;17,1;;;;;0;11,5;;;;;73,4;0;244,3;0;;;80,8;0;0;81,5;;;;;176;0;;
23-10-2020;11 - 12;67,3;0;0;0;72,4;0;0;261,5;0;0;22,5;0;;;0;0;0;52;0;0;0;0;;;0;0;;;;;7,9;0;;;;;203,4;0;0;21;;;207,4;0;0;205,3;;;;;10;0;;
23-10-2020;12 - 13;0;1,9;0;0;159;0;0;441,8;0;0;0;12;;;40,6;0;0;80,7;0;0;0;0;;;0;0;;;;;0;36,9;;;;;73;0;47,9;0;;;55,7;0;0;56,8;;;;;70,1;0;;
23-10-2020;13 - 14;0;100,2;0;0;0;7;0;178,7;0;0;0;0;;;0;45,6;0;58,3;0;0;0;0;;;0;46,2;;;;;0;8,6;;;;;0;44,4;83,5;0;;;0;84,6;86,6;0;;;;;0;0;;
23-10-2020;14 - 15;0;110,3;0;0;0;0,7;0;269,4;0;0;0;0;;;0;0;0;5;0;0;0;0;;;0;0;;;;;0;15,2;;;;;107,5;0;309,3;0;;;58,9;0;0;56,8;;;;;0;0;;
23-10-2020;15 - 16;0;80,4;0;0;0;0;0;384,2;0;0;0;0;;;0;0;0;31,6;0;0;0;0;;;0;0;;;;;0;11,2;;;;;17,9;0;444,7;0;;;0;40,9;40,7;0;;;;;0;20,9;;
23-10-2020;16 - 17;0;193,3;0;0;0;6,3;0;511,8;0;0;0;8,2;;;0;0;0,2;0;0;0;0;0;;;0;0;;;;;3,1;0;;;;;111,2;0;353,6;0;;;74;0;0;75,9;;;;;94;0;;
23-10-2020;17 - 18;108,6;0;0;0;154,5;0;0;543,2;0;0;0;0;;;0;0;10,2;0;0;0;0;0;;;0;0;;;;;17,2;0;;;;;30,4;0;0;0;;;0;2,1;8,5;0;;;;;0;0;;
23-10-2020;18 - 19;55;0;0;0;0;3,7;0;117,3;0;0;0;0;;;0;0;0,2;0;0;0;0;0;;;0;0;;;;;0,2;0;;;;;0;6,6;0;0;;;0;48,7;53,5;0;;;;;0;58,7;;
23-10-2020;19 - 20;0;60,6;0;0;0;50,1;0;2,3;0;0;0;62,5;;;0;0;23,6;0;0;0;0;0;;;0;0;;;;;20,6;0;;;;;0;15,6;182,8;0;;;0;23,9;30,3;0;;;;;0;3,9;;
23-10-2020;20 - 21;0;154;0;0;0;0;0;0;0;0;0;94,4;;;0;0;3,2;0;0;0;0;0;;;0;0;;;;;9,2;0;;;;;0;0;6,7;0;;;0;25,2;25,7;0;;;;;164,8;0;;
23-10-2020;21 - 22;0;86;0;0;0;0;0;0;0;0;0;104,4;;;13,1;0;0;5,8;0;0;0;0;;;0;36,9;;;;;0,2;0;;;;;5,5;0;216,1;0;;;0;63,4;63,2;0;;;;;16,6;0;;
23-10-2020;22 - 23;0;20;57;0;22,9;0;0;17,2;0;0;3,1;0;;;0;72,9;7,4;0;0;0;0;0;;;0;193,9;;;;;91,6;0;;;;;14,3;0;144,5;0;;;0;20;21,1;0;;;;;0;0;;
23-10-2020;23 - 00;0;61,1;140,6;0;0;29,8;25,8;0;0;34,5;150,4;0;;;0;37;0;34,8;0;0;0;0;;;0;54,3;;;;;24,5;0;;;;;0;37,7;43;0;;;0;128,8;127;0;;;;;0;0;;
24-10-2020;00 - 01;0;124,7;0;95,1;0;59,1;0;256,9;3,9;0;194,6;0;;;0;0;63,9;0;0;0;0;0;;;242,6;0;;;;;10,1;0;;;;;0;272,3;0;29,3;;;0;262,7;261,7;0;;;;;65,6;0;;
24-10-2020;01 - 02;0;11,8;170,6;0;324;0;0;297,9;0;0;200,1;0;;;0;66,8;0;94;0;0;0;0;;;369,9;0;;;;;63;0;;;;;0;306;33,9;0;;;0;293,6;293,7;0;;;;;133,6;0;;
24-10-2020;02 - 03;0;46,4;87,5;0;557,9;0;0;407,3;73,8;0;149;0;;;0;226,8;0;68;0,8;0;3,5;0;;;477,7;0;;;;;0;1,5;;;;;0;312,7;5,4;0;;;0;300,7;300,3;0;;;;;150,9;0;;
24-10-2020;03 - 04;0;30;61,6;0;628;0;0;437,9;0;0,1;194,5;0;;;0;325;0;68;5,1;0;9,2;0;;;479,1;0;;;;;0;11,5;;;;;0;302,3;0;0;;;0;306,8;307,9;0;;;;;149,6;0;;
24-10-2020;04 - 05;0;20,2;46,2;0;580,8;0;0;381,5;0;3,4;155,6;0;;;0;274,3;0;72;0;0;20;0;;;389,9;0;;;;;0;8;;;;;0;283,2;0;34,8;;;0;279,4;281,6;0;;;;;124,8;0;;
24-10-2020;05 - 06;0;3;87,7;0;304,7;0;0;253,6;0;0;87,6;0;;;0;25;0;4;20;0;0;0;;;367,4;0;;;;;78,6;0;;;;;0;204,4;4,9;0;;;0;210,3;209,7;0;;;;;32,7;0;;
24-10-2020;06 - 07;0;3;104,4;0;19,7;0;152,1;0;0;0;6,1;0;;;0;44;0;0;0;0;0;0;;;0;0;;;;;68,4;0;;;;;0;3,4;33;0;;;0;15,4;11,7;0;;;;;0;0;;
24-10-2020;07 - 08;0;13;45;0;0;3,6;73,7;0;0;0;17,9;0;;;0;47,2;0;0;0;0;8;0;;;0;0;;;;;56,9;0;;;;;0;0;15;0;;;0;4;7,7;0;;;;;0;0;;
24-10-2020;08 - 09;91,9;0;60,8;0;96,4;0;85,1;0;0;3,4;0;70,6;;;0;49,9;0;0;0;0;0;0;;;0;0;;;;;108,7;0;;;;;0;0;3,1;0;;;4,8;0;0;2,5;;;;;0;0;;
24-10-2020;09 - 10;280,2;0;97,7;0;286,2;0;0;0;0;0;0;104;;;0;74,9;0;0;0;0;0;0;;;0;0;;;;;119,7;0;;;;;0;0;0;119,8;;;0;7,5;12,2;0;;;;;0;0;;
24-10-2020;10 - 11;173,4;0;36,7;0;178,4;0;2;0;0;0;0;77,4;;;0;0;0;0;0;0;0;0;;;0;0;;;;;115;0;;;;;0;0;0;70,6;;;0,2;0;7;0;;;;;0;0;;
24-10-2020;11 - 12;0;17,8;38,4;0;0;0,2;30,6;0;0;0;0;0,4;;;0;0;0;0;0;0;0;0;;;0;0;;;;;78;0;;;;;0;0;26,3;0;;;15,2;0;0;11,3;;;;;0;0;;
24-10-2020;12 - 13;0;61,6;25;0;0;35,7;0;183,8;0;0;109,5;0;;;0;92,5;0;0;0;0;0;0;;;0;6,5;;;;;105,6;0;;;;;0;0;0;0;;;37,9;0;0;34,5;;;;;0;0;;
