Elbas Flow in MWh/h;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Data was last updated 11-01-2018;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Hours;SE4 > DK2;DK2 > SE4;SE2 > SE3;SE3 > SE2;SE3 > SE4;SE4 > SE3;SE3 > DK1;DK1 > SE3;SE1 > FI;FI > SE1;SE3 > FI;FI > SE3;NO1 > NO2;NO2 > NO1;SE3 > NO1;NO1 > SE3;SE2 > NO3;NO3 > SE2;SE1 > NO4;NO4 > SE1;SE2 > NO4;NO4 > SE2;DK2 > 50HZ;50HZ > DK2;NO2 > DK1;DK1 > NO2;NO3 > NO4;NO4 > NO3;NO1 > NO3;NO3 > NO1;SE1 > SE2;SE2 > SE1;NO1 > NO5;NO5 > NO1;NO5 > NO2;NO2 > NO5;EE > FI;FI > EE;DK1 > DK2;DK2 > DK1;NO2 > NL;NL > NO2;LT > LV;LV > LT;EE > LV;LV > EE;BE > NL;NL > BE;FI > FRE;FRE > FI;SE4 > LT;LT > SE4;NO3 > NO5;NO5 > NO3
05-01-2016;07 - 08;0;0;0;70;0;0;0;0;0;0;0;0;0;30;0;30;0;0;0;0;0;0;0;0;0;6;0;0;0;0;50;0;0;0;30;0;0;22,5;0;0;0;0;0;0;0;1;;;0;0;0;0;;
05-01-2016;08 - 09;0;25;0;42,5;0;25;0;0;0;0;0;0;0;27,5;0;27,5;0;0;0;0;0;0;0;0;0;6;0;0;0;0;50;0;0;0;27,5;0;0;25;0;0;0;0;0;0,6;0;0;;;0;0;0;0;;
05-01-2016;09 - 10;0;25;0;54;0;23,6;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;51;0;0;0;0;0;21,2;0;0;0;0;0;0;0;0;0,2;;;0;0;0;0;;
05-01-2016;10 - 11;0;25;0;30;0;23,6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;80;0;0;0;0;50;0;0;0;0;0;48;0;0;0;0;0;0;0;0;0;;;0;0;0;0;;
05-01-2016;11 - 12;9,5;0;0;33,3;20,5;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;89;0;0;0;0;20;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;;;0;0;0;0;;
05-01-2016;12 - 13;0;0;0;60;10;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0;0;65;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;;;0;0;0;0;;
05-01-2016;13 - 14;12,4;0;0;18,7;11,4;0;0;0;0;0;0;0;0;0;0;20;0;10;0;0;0;0;0;0;0;0;0;0;0;0;62;0;0;0;0;0;76,9;0;0;0;0;0;0;0;0;0;;;0;0;0;0;;
05-01-2016;14 - 15;0;86,6;0;50,7;0;86,6;0;0;0;0;0;59,1;0;0;0;34;0;51;0;0;0;0;0;259,1;116,4;0;0;0;0;0;50;0;0;0;100;0;75,8;0;0;0;0;0;0;6,4;0;0;;;0;0;0;0;;
05-01-2016;15 - 16;0;218,6;0;119,8;0;218,6;0;0;0;0;0;0;0;0;0;25;0;17;0;0;0;0;0;320,6;113,5;0;0;0;0;0;50;0;0;0;100;0;84,2;0;0;0;0;0;0;6,4;0;0;;;0;0;0;0;;
05-01-2016;16 - 17;0;0;152,4;0;45;0;0;0;0;0;0;33,1;0;0;0;37;0;4;0;0;30;0;0;0;44;0;0;0;0;0;222,4;0;0;0;50;0;83,2;0;0;0;0;0;0;6,4;0;0;;;0;0;0;0;;
05-01-2016;17 - 18;37;0;78,1;0;86;0;0;0;0;0;0;116;0;0;0;21;0;4;0;0;70;0;0;0;44;0;0;0;0;0;154,1;0;0;0;50;0;76;0;0;0;0;0;0;6,6;0;0;;;0;0;0;0;;
05-01-2016;18 - 19;0;106;108;0;0;51;0;0;0;0;0;32;0;0;0;6;0;10;0;0;50;0;0;168,7;50;0;0;0;0;0;140;0;0;0;50;0;101;0;0;0;0;0;0;2,8;0;2,9;;;0;0;0;0;;
05-01-2016;19 - 20;73;0;109;0;78;0;0;0;0;4;0;40;0;0;0;6;0;47;0;0;0;0;0;0;50;0;0;0;0;0;100;0;0;0;50;0;79;0;0;0;0;0;0;5,1;0;0;;;0;0;0;0;;
05-01-2016;20 - 21;177;0;6,7;0;180;0;0;0;0;0;0;93;0;114,3;0;114,3;0;97;0;0;0;0;0;251;0;26;0;0;0;0;0;3;0;0;50;0;146;0;0;0;0;0;0;0;0;7;;;0;0;0;0;;
05-01-2016;21 - 22;118;0;102;0;123;0;0;0;0;0;0;0;0;66;0;66;0;137;0;0;0;0;0;25,5;0;0;0;0;0;0;0;0;0;0;50;0;108,8;0;0;17;0;0;0;0;0;7,8;;;0;0;0;0;;
05-01-2016;22 - 23;90;0;47,3;0;90;0;0;0;0;0;0;0;0;62,7;0;62,7;0;128;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;50;0;103,1;0;0;0;0;0;0;0;0;8,1;;;0;0;0;0;;
05-01-2016;23 - 00;88;0;16,1;0;88;0;0;0;0;0;0;0;0;68,9;0;97,5;0;56;0;0;0;0;0;0;0;37,6;0;0;0;0;0;0;0;31,6;18,4;0;4,6;0;0;0;0;0;0;0;0;7,6;;;0;0;0;0;;
06-01-2016;00 - 01;90;0;0;28,8;93;0;0;117,6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,9;0;0;0;0;0;0;0;0;0,9;;;0;0;0;0;;
06-01-2016;01 - 02;55;0;0;38,9;85,3;0;0;120;0;0;0;0;0;0;0;0;0;0,8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,4;0;0;0;0;0;0;0;0;0,4;;;0;0;0;0;;
06-01-2016;02 - 03;105;0;0;44,8;150,3;0;0;125;0;0;0;0;0;45;0;45;0;15,9;0;0;0;0;0;0;0;45;0;0;0;0;25;0;0;0;0;0;1,9;0;0;0;0;0;0;0;0;1,9;;;0;0;0;0;;
06-01-2016;03 - 04;40;0;0;14,7;90,3;0;0;70;0;0;0;0;0;25;0;25;0;20;0;0;0;0;0;0;0;25;0;0;0;0;40;0;0;0;0;0;0,8;0;0;0;0;0;0;0;0;0,8;;;0;0;0;0;;
06-01-2016;04 - 05;180;0;33,8;0;230;0;0;0;0;0;0;0;0;160;0;160;0;63,8;0;0;0;0;0;0;0;160;0;0;0;0;40;0;0;0;0;0;0;8,4;0;65;0;0;0;0;0;0,6;;;0;0;0;0;;
06-01-2016;05 - 06;122;0;0;18;177;0;0;0;0;0;0;0;0;190;0;190;0;10;0;0;0;0;0;0;0;190;0;0;0;0;0;0;0;0;0;0;0;6,7;0;32;0;0;0;0;0;0,3;;;0;0;0;0;;
06-01-2016;06 - 07;50;0;0;9,8;100,2;0;0;0;0;0;0;0;0;140;0;140;0;0;0;0;0;0;0;0;0;140;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;0;0;0;;
06-01-2016;07 - 08;97,8;0;0,4;0;147,8;0;0;57,4;0;0;0;0;0;80;0;80;0;0;0;0;0;0;0;0;0;80;0;0;0;0;0;0;0;0;0;0;0,4;0;0;77,4;0;0;0;0;0;0,4;;;0;0;0;0;;
06-01-2016;08 - 09;41;0;9;0;104,3;0;0;134,3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;50;0;0;0;0;0;50,4;0;0;20;0;0;0;0;0;0,4;;;0;0;0;0;;
06-01-2016;09 - 10;130;0;67;0;175;0;5;0;0;0;0;13,5;0;100;0;100;3;0;0;0;0;0;0;249;0;105;0;0;0;0;95;0;0;0;0;0;62;0;0;126;0;0;0;0;0;0,5;;;0;0;0;0;;
06-01-2016;10 - 11;0;226,4;0;21;0;179,2;0;0;0;0;0;54;0;10;0;5;0;0;0;0;0;0;0;607,4;0;10;0;0;0;0;30;0;0;0;0;0;17;0;0;63;0;0;0;0,2;0;0;;;0;0;0;0;;
06-01-2016;11 - 12;0;230,4;0;73;0;168,6;0;0,1;0;0;12,3;0;0;9,9;0;4,9;46;0;0;0;0;0;0;626,9;0;9,9;0;0;0;0;30;0;0;0;0;0;8,8;0;0;92,5;0;0;0;0,1;0;0;;;0;0;0;0;;
06-01-2016;12 - 13;0;293,2;0;68;0;289,2;0;0;0;0;113,5;0;0;23;0;18;45;0;0;0;0;0;0;714,7;0;23;0;0;0;0;0;0;0;0;0;0;0;53,5;0;66,3;0;0;0;0;0;0;;;0;0;0;0;;
06-01-2016;13 - 14;0;465,8;0;83;0;382,8;0;0;0;0;122,5;0;0;10;0;0;45;0;0;0;0;0;0;776;0;10;0;0;0;0;5;0;0;0;0;0;0;45;0;0;0;0;0;0;0;0;;;0;0;0;0;;
06-01-2016;14 - 15;0;176,3;0;81;0;43,3;0;0;0;0;0;0;0;185,7;0;185,7;45;0;0;0;0;0;0;543,5;0;185,7;0;0;0;0;0;3;0;0;0;0;0;34;0;15;0;0;0;0,7;0;0;;;0;0;0;0;;
06-01-2016;15 - 16;0;442,6;0;89;0;336,6;0;0;0;0;0;0;0;0;0;0;45;0;0;0;0;0;0;785,8;0;0;0;0;0;0;0;4;0;0;0;0;0;55,6;0;0;0;0;0;48;46,8;0;;;0;0;0;0;;
06-01-2016;16 - 17;0;194;0;101,7;0;171;0;0;0;0;0;0;0;0;0;0;45;0;0;0;0;0;0;612,2;0;0;0;0;0;0;0;6;0;0;0;0;0;78,6;0;0;0;0;0;71,7;70,3;0;;;0;0;0;0;;
06-01-2016;17 - 18;0;136,9;0;73,8;0;76,9;0;0;0;0;0;67;0;0;0;0;45;0;0;0;0;0;0;639,9;0;0;0;0;0;0;0;8;0;0;0;0;0;17,9;0;0;0;0;0;11,1;9,9;0;;;0;0;0;0;;
06-01-2016;18 - 19;0;447,8;0;105;0;373;0;0;0;0;0;0;0;0;0;0;45;0;0;0;0;0;0;1185;0;0;0;0;0;0;0;0;0;0;0;0;0;26,5;0;0;0;0;0;19;18,1;0;;;0;0;0;0;;
06-01-2016;19 - 20;0;230;0;55;0;130;0;0;0;0;0;45;0;0;0;0;45;0;0;0;0;0;0;841;0;0;0;0;0;0;0;0;0;0;0;0;0;55;0;0;0;0;0;16,2;14,5;0;;;0;0;0;0;;
06-01-2016;20 - 21;5;0;0;87,6;23;0;0;0;0;0;0;65;0;20,6;0;20,6;30;0;0;0;0;0;0;378;0;21,3;0;0;0;0;0;60;0;0;0;0;0;130,8;0;0;0;0;0;0;0;0,3;;;0;0;0;0;;
06-01-2016;21 - 22;16,8;0;0;103;46,8;0;0;0;0;0;0;0;0;154,8;0;154,8;12;0;0;0;0;0;0;281;0;154,8;0;0;0;0;0;66;0;0;0;0;0;12,7;0;0;0;0;0;0;0;0,7;;;0;0;0;0;;
06-01-2016;22 - 23;74,7;0;0;112;104,7;0;0;0;0;0;0;0;0;225,7;0;295,7;0;25;0;0;0;0;0;261;0;150,7;0;0;0;0;0;66;0;0;95;0;0;9,9;0;0;0;0;0;0;0;0,1;;;0;0;0;0;;
06-01-2016;23 - 00;228;0;0;7;243;0;0;0;0;0;0;0;0;240,7;0;242,7;0;90;0;0;0;0;0;160;0;190,7;0;0;0;0;0;60;61;0;111;0;0,3;0;0;0;0;0;0;0;0;0,3;;;0;0;0;0;;
07-01-2016;00 - 01;15;0;0;49;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;110;0;0;0;0;0;0;0;0;0;0;0;0;13,2;0;0;10;0;0;12,3;0;0;13,2;;;0;0;0;0;;
07-01-2016;01 - 02;40;0;0;42;40;0;0;0;0;0;0;0;0;35;0;35;0;0;0;0;0;0;0;6;0;31;0;0;0;0;0;0;0;0;0;0;4,6;0;0;6;0;0;3,9;0;0;4,6;;;0;0;0;0;;
07-01-2016;02 - 03;5;0;0;116;5;0;0;0;0;0;0;0;0;186,9;0;186,9;0;20;0;0;0;0;0;330,6;0;186,9;0;0;0;0;0;0;0;0;0;0;4,6;0;0;0;0;0;3,5;0;0;4,6;;;0;0;0;0;;
07-01-2016;03 - 04;0;2,3;0;140;0;2,3;0;0;0;0;0;0;0;176,7;0;176,7;0;20;0;0;0;0;0;288,2;0;180,7;0;0;0;0;0;0;0;4;0;4;5,1;0;0;0;0;0;3,7;0;0;5,1;;;0;0;0;0;;
07-01-2016;04 - 05;0;242;0;204;0;242;0;0;0;0;0;0;0;0;4;0;4;0;0;0;0;0;0;382;0;4;0;0;0;0;0;0;0;0;0;0;5,2;0;0;0;0;0;4,1;0;0;5,2;;;0;0;0;0;;
07-01-2016;05 - 06;0;217;0;184;0;217;0;0;0;0;0;0;0;0;4;0;4;0;0;0;0;0;0;467;0;4;0;13;0;0;0;0;0;0;0;0;0,5;0;0;0;0;0;5,2;0;0;5,5;;;0;0;0;0;;
07-01-2016;06 - 07;0;355;0;160;0;355;0;0;0;0;0;0;0;0;0;0;13;0;0;13;0;0;0;510,4;0;4;0;0;0;0;13;0;0;0;0;0;4;0;0;0;0;0;4;0;0;4;;;0;0;0;0;;
07-01-2016;07 - 08;0;66,1;0;17;0;65,9;0;0;0;0;50,9;0;0;0;0;0;10;0;0;13;0;0;0;0;0;4;0;0;0;0;13;0;0;0;0;0;0;0,5;0;0;0;0;0;0,6;0,5;0;;;0;0;0;0;;
07-01-2016;08 - 09;73;0;47;0;73;0;0;0;0;0;0;61;0;0;0;0;10;0;0;72;0;0;0;0;0;0;0;0;0;0;102;0;0;0;0;0;122,1;0;0;0;0;0;102,1;0;0;102,1;;;0;0;0;0;;
07-01-2016;09 - 10;166;0;41;0;166,2;0;0;0;0;0;0;190,6;0;0;0;0;10;0;0;62;0;0;0;0;0;0;0;0;0;0;92;0;0;0;0;0;234,2;0;0;0;0;0;160;0;0;159;;;0;0;0;0;;
07-01-2016;10 - 11;146,7;0;43;0;146,9;0;0;0;0;0;0;128,9;0;0;0;0;10;0;0;62;0;0;0;0;0;4;0;0;0;0;92;0;0;0;0;0;207,4;0;0;0;0;0;110,5;0;0;110,5;;;0;0;0;0;;
07-01-2016;11 - 12;170,6;0;34;0;185,8;0;0;0;0;0;0;148,6;0;0;0;0;13;0;0;57;0;0;0;0;0;8;0;0;0;0;87;0;0;0;0;0;263,8;0;0;0;0;0;83;0;0;83;;;0;0;0;0;;
07-01-2016;12 - 13;76;0;39,9;0;77,1;0;0;0;0;0;0;7,1;0;0;0;0;17;0;0;64;0;0;0;0;0;8;0;0;0;0;93,9;0;0;0;0;0;149,5;0;0;0;0;0;0;20;21,2;0;;;0;0;0;0;;
07-01-2016;13 - 14;108,1;0;0;10;108,3;0;0;0;0;0;0;59;0;0;0;0;13;0;0;57;0;0;0;0;0;4;0;0;0;0;57;0;0;0;0;0;159,7;0;0;0;0;0;0;19,3;20,2;0;;;0;0;0;0;;
07-01-2016;14 - 15;222,9;0;0;4;233,1;0;0;0;0;0;0;169,1;0;0;0;0;17;0;0;64;0;0;0;0;0;4;0;0;0;0;64;0;0;0;0;0;298,7;0;0;0;0;0;90;0;0;90;;;0;0;0;0;;
07-01-2016;15 - 16;236;0;0;107;244,8;0;0;0;0;0;0;210,8;0;0;0;0;13;0;0;57;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;383,3;0;0;0;0;0;102;0;0;102;;;0;0;0;0;;
07-01-2016;16 - 17;339;0;0;38;344;0;0;0;0;0;0;339;0;0;0;0;10;0;0;67;0;0;0;0;0;0;0;0;0;0;37;0;0;0;0;0;456;0;0;0;0;0;127;0;0;127;;;0;0;0;0;;
07-01-2016;17 - 18;354,4;0;0;48;359,4;0;0;0;0;11;0;325,4;0;0;0;0;10;0;0;67;0;0;0;0;0;0;0;0;0;0;28;0;0;0;0;0;432,4;0;0;0;0;0;93;0;0;93;;;0;0;0;0;;
07-01-2016;18 - 19;302,4;0;0;126;302,4;0;0;0;0;10;0;306,4;0;0;0;0;13;0;0;57;0;0;0;0;0;0;0;0;0;0;0;13;0;0;0;0;340,7;0;0;0;0;0;50;0;0;50;;;0;0;0;0;;
07-01-2016;19 - 20;1,5;0;0;127;0;73,5;0;0;0;0;0;94;0;0;0;0;13;0;0;26;0;0;0;213,7;0;0;0;0;0;0;0;56;0;0;0;0;270;0;0;0;0;0;0;28;28;0;;;0;0;0;0;;
07-01-2016;20 - 21;0;295;0;148,5;0;295;0;0;0;0;0;0;0;0;4;0;10;0;0;26;0;0;0;593,2;0;0;0;0;0;0;0;56;0;0;0;0;54,2;0;0;0;0;0;0;51,3;51,3;0;;;0;0;0;0;;
07-01-2016;21 - 22;0;740;0;435,5;0;740;0;0;0;0;0;0;0;0;0;0;17;0;0;26;0;0;0;1185;0;0;0;0;0;0;0;66;0;0;0;0;50;0;0;0;0;0;0;0;0;0;;;0;0;0;0;;
07-01-2016;22 - 23;0;506,5;0;508,5;0;506,5;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;871,5;0;0;0;0;0;0;0;92;0;0;0;0;45,4;0;0;0;0;0;0;41;43,6;0;;;0;0;0;0;;
07-01-2016;23 - 00;0;250,5;0;382,5;0;250,5;0;0;0;0;0;0;0;117,1;0;305;0;22;0;0;0;0;0;594,5;0;305;0;0;0;0;8;0;0;187,9;0;187,9;0;39,1;0;0;0;0;0;38;39,1;0;;;0;0;0;0;;
08-01-2016;00 - 01;0;44;0;173;0;84;0;20;0;0;0;0;0;17,9;0;229;0;0;0;0;123;0;0;0;0;305;0;0;0;0;20;0;0;212,1;0;89,1;1,9;0;0;5;190;0;1,9;0;0;1,9;;;0;0;0;0;;
08-01-2016;01 - 02;216;0;62,5;0;176;0;0;100;0;0;0;0;0;0;0;89,5;0;30;0;0;0;0;46;0;0;60,5;0;0;0;0;4,5;0;0;90,5;0;52,5;0;0;0;0;0;0;0;0;0;0;;;0;0;0;0;;
08-01-2016;02 - 03;179,5;0;58;0;180;0;0;114;0;0;0;0;0;0;0;40;0;0;0;0;0;0;129,5;0;0;0;0;0;0;0;53;0;0;41;90;0;0;0;0;0;0;0;0;0;0;0;;;0;0;0;0;;
08-01-2016;03 - 04;235,5;0;98;0;275,8;0;0;132;0;0;0;0;0;0;0;33;0;0;0;0;0;0;305,5;0;0;0;0;0;0;0;53;0;0;34;66;0;0,6;0;0;0;0;0;0;0;0;0,6;;;0;0;0;0;;
08-01-2016;04 - 05;115;0;62;0;155,2;0;0;126;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;52;0;0;2;8;0;0,7;0;0;0;0;0;0;0;0;0,7;;;0;0;0;0;;
08-01-2016;05 - 06;0;0;48;0;60,2;0;0;0;0;0;0;0;0;0;0;41;0;0;0;0;0;0;0;0;0;0;0;0;0;0;35;0;0;42;8;0;7,9;0;0;0;0;0;3,7;0;0;7,9;;;0;0;0;0;;
08-01-2016;06 - 07;0;24;2;0;0;64;0;0;0;0;0;0;0;0;0;20;0;0;0;0;0;0;76;0;0;0;0;0;0;0;50;0;0;20;0;0;0;6,8;0;0;0;0;0,6;0;0;5,2;;;0;0;0;0;;
08-01-2016;07 - 08;0;0;35;0;0;39,8;0;0;0;0;0;0;0;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;50;0;0;0;0;0;5;0;0;0;0;0;0;0;0;5;;;0;0;0;0;;
08-01-2016;08 - 09;0;20;39;0;0;60;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;50;0;0;0;0;0;2,1;0;0;0;0;0;0;17;17,9;0;;;0;0;0;0;;
08-01-2016;09 - 10;134;0;66,8;0;184;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;134;0;0;0;0;0;0;0;50;0;0;0;0;0;0;123;0;0;0;0;0;138;139,8;0;;;0;0;0;0;;
08-01-2016;10 - 11;0;0;55;0;50;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;4;0;0;0;0;50;0;0;0;0;0;0;172,5;0;0;0;0;0;174,5;176,1;0;;;0;0;0;0;;
08-01-2016;11 - 12;0;12,6;35,2;0;17,4;0;0;0;0;0;0;0;0;0;0;0;8;0;0;0;0;0;172,4;0;0;4;0;0;0;0;49,5;0;0;0;0;0;0;88;0;0;0;0;0;0;0;0;;;0;0;0;0;;
08-01-2016;12 - 13;0;120;22;0;0;70;0;0;0;0;0;0;0;0;0;3;13;0;0;0;0;0;10;0;0;4;0;0;0;0;35;0;0;0;0;0;0;59;0;0;0;0;0;0;0;0;;;0;0;0;0;;
08-01-2016;13 - 14;0;36;41;0;0;85;0;0;0;0;0;0;0;0;0;2;0;5;0;0;0;0;0;0;0;4;0;0;0;0;110;0;0;0;0;0;0;66;0;0;0;0;0;0;0;0;;;0;0;0;0;;
08-01-2016;14 - 15;460,2;0;99,3;0;403,1;0;0;0;0;0;0;0;0;76,2;0;77,2;0;10;0;0;0;0;580,2;0;0;52,2;0;0;0;0;90,8;0;0;0;20;0;0;34;0;0;0;0;0;0;0;0;;;0;0;0;0;;
08-01-2016;15 - 16;184,2;0;59;0;372,2;0;0;0;0;0;0;0;0;0;0;2;12;0;0;0;0;0;345,2;0;0;0;0;0;0;0;69,8;0;0;0;0;0;0;16;0;0;0;0;0;0;0;0;;;0;0;0;0;;
08-01-2016;16 - 17;290;0;52;0;285;0;0;0;0;0;0;0;0;0;0;0;8;0;0;0;0;0;381;0;0;50;0;0;0;0;80;0;0;0;0;0;0;13;0;0;50;0;0;0;0;0;;;0;0;0;0;;
08-01-2016;17 - 18;430;0;84;0;431;0;0;0;0;0;0;65;0;0;0;0;7;0;0;0;8;0;525;0;0;75;0;0;0;0;109;0;0;0;0;0;0;144,3;0;0;75;0;0;4,3;4,3;0;;;0;0;0;0;;
08-01-2016;18 - 19;667,3;0;144;0;668;0;20;0;0;0;0;108;0;0;0;0;2;0;0;0;14;0;692,3;0;0;70;0;0;0;0;140;0;0;0;0;0;0;145,6;0;0;78;0;0;6,6;6,6;0;;;0;0;0;0;;
08-01-2016;19 - 20;329,7;0;141;0;373;0;1;0;0;0;0;132;0;0;0;0;0;85;0;0;0;0;329,7;0;0;76;0;0;0;0;0;0,2;0;0;0;0;0;130;0;0;84;0;0;0;0;0;;;0;0;0;0;;
08-01-2016;20 - 21;0;40;0;0,5;0;13;50;0;0;0;0;0;0;70;0;70;0;2,5;0;0;0;0;0;0;0;20;0;0;0;0;20;0;0;0;70;0;0;160;0;0;0;0;0;0;0;0;;;0;0;0;0;;
08-01-2016;21 - 22;0;10;7,5;0;15;0;15;0;0;0;0;0;0;38;0;40;17,5;0;0;0;0;0;0;0;0;33;0;0;0;0;50;0;0;0;20;0;0;150;0;30;0;0;0;0;0;0;;;0;0;0;0;;
08-01-2016;22 - 23;0;10;0;41,5;10;0;0;0;0;0;0;0;0;40;0;40;17,5;0;0;0;0;0;0;0;0;16;0;0;0;0;0;0;0;0;32;0;0;44,1;0;30;0;13;0;41;44,1;0;;;0;0;0;0;;
08-01-2016;23 - 00;0;40;0;34,5;0;19;10;0;0;0;0;0;0;48;0;48;17,5;0;0;0;0;0;0;0;0;25;0;0;0;0;0;8;0;0;40;0;0;47;0;0;0;0;0;0;0;0;;;0;0;0;0;;
09-01-2016;00 - 01;16,9;0;48,8;0;16,5;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0;0;0;15;0;0;0;0;15,9;0;0;0;0;0;7;0;0;16,9;0;0;0;0;0;0;;;0;0;0;0;;
09-01-2016;01 - 02;32,4;0;35,4;0;31,9;0;0;0;0;0;0;6;0;10;0;10;0;6;0;0;0;0;0;0;0;25;0;0;0;0;14,2;0;0;0;0;0;0;0;0;32,4;0;0;0;0;0;0;;;0;0;0;0;;
09-01-2016;02 - 03;31,3;0;24,2;0;30,5;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0;0;14;0;0;0;0;0;0;0;0;31,3;0;0;0;0;0;0;;;0;0;0;0;;
09-01-2016;03 - 04;66;0;66,2;0;65,1;0;0;0;0;0;0;0;0;70,6;0;70,6;0;10;0;0;0;0;0;50;0;66,6;0;0;0;0;23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;0;0;0;;
09-01-2016;04 - 05;71,1;0;66,5;0;75,2;0;0;0;0;0;0;0;0;46,8;0;46,8;0;10;0;0;0;0;0;78,9;0;61,8;0;0;0;0;28,4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;0;0;0;;
09-01-2016;05 - 06;22,5;0;47,2;0;21,6;0;0;0;0;0;0;0;0;4;0;4;0;15;0;0;0;0;0;63;0;15;0;0;0;0;28;0;0;0;0;0;0;0;0;53,5;0;0;0;0;0;0;;;0;0;0;0;;
09-01-2016;06 - 07;44,6;0;43,5;0;48,6;0;0;0;0;0;0;0;0;0;0;0;0;15;0;0;0;0;0;63;0;4;0;0;0;0;15,6;0;0;0;0;0;0;0;0;52,6;0;0;0;0;0;0;;;0;0;0;0;;
09-01-2016;07 - 08;38,7;0;26;0;42,6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30;0;0;0;0;0;0;17;0;0;0;0;0;0;0;0;38,7;0;0;0;0;0;0;;;0;0;0;0;;
09-01-2016;08 - 09;0,8;0;42,9;0;0,8;0;0;0;0;0;0;0;0;0;0;0;0;65;0;0;0;0;0;0;0;0;0;0;0;0;11,1;0;0;0;0;0;0;0;0;0,8;0;0;0;0;0;0;;;0;0;0;0;;
09-01-2016;09 - 10;0;47,3;72,5;0;0;49,5;0;0;0;0;0;0;0;30;0;30;0;15;0;0;0;0;0;133,1;0;30;0;0;0;0;59,7;0;0;0;0;0;0;0;0;50;0;0;0;0;0;0;;;0;0;0;0;;
09-01-2016;10 - 11;0;296,7;0;14,3;0;269,4;0;0;0;0;0;0;0;60;0;60;0;10;0;0;0;0;0;486,4;0;60;0;0;0;0;62,4;0;0;0;0;0;0;0;0;114,7;0;0;0;0;0;0;;;0;0;0;0;;
09-01-2016;11 - 12;0;288,8;0;53,6;0;287,1;0;0;0;0;0;0;0;115;0;115;0;10;0;0;0;0;0;560;0;130;0;0;0;0;60,3;0;0;0;0;0;0;0;0;66,2;0;0;0;0;0;0;;;0;0;0;0;;
09-01-2016;12 - 13;0;281,4;0;38,1;0;235,6;0;0;0;0;0;0;0;30;0;30;0;5;0;0;0;0;0;451,4;0;45;0;0;0;0;57,8;0;0;0;0;0;0;0;0;90;0;0;0;0;0;0;;;0;0;0;0;;
09-01-2016;13 - 14;49,8;0;0;28,4;44,7;0;0;0;0;0;0;0;0;30;0;30;0;0;0;0;0;0;0;0;0;30;0;0;0;0;56,1;0;0;0;0;0;0;0;0;49,8;0;0;0;0;0;0;;;0;0;0;0;;
09-01-2016;14 - 15;0;37,6;0;14,5;0;43,9;0;0;0;0;0;0;0;40;0;40;0;10;0;0;0;0;0;100;0;40;0;0;0;0;55,5;0;0;0;0;0;15;0;0;12,4;0;0;0;0;0;0;;;0;0;0;0;;
09-01-2016;15 - 16;0;137,7;0;33,3;0;144,7;0;0;0;0;0;0;0;80;0;80;0;20;0;0;0;0;0;307,7;0;80;0;0;0;0;104,7;0;0;0;0;0;3;0;0;110;0;0;0;0;0;0;;;0;0;0;0;;
09-01-2016;16 - 17;0;173,3;0;56;0;166;0;0;0;0;0;0;0;0;0;0;0;20;0;0;0;0;0;243,3;0;0;0;0;0;0;140;0;0;0;0;0;0;4,1;0;0;0;0;0;0,2;0;0;;;0;0;0;0;;
09-01-2016;17 - 18;0;335,1;0;14;0;335,1;0;0;0;0;0;0;0;0;0;0;0;20;0;0;0;0;0;435,1;0;0;0;0;0;0;127;0;0;0;0;0;33;0;0;0;0;0;0;0;0;0;;;0;0;0;0;;
