Elbas Flow in MWh/h;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Data was last updated 01-01-2020;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Hours;SE4 > DK2;DK2 > SE4;SE2 > SE3;SE3 > SE2;SE3 > SE4;SE4 > SE3;SE3 > DK1;DK1 > SE3;SE1 > FI;FI > SE1;SE3 > FI;FI > SE3;NO1 > NO2;NO2 > NO1;SE3 > NO1;NO1 > SE3;SE2 > NO3;NO3 > SE2;SE1 > NO4;NO4 > SE1;SE2 > NO4;NO4 > SE2;DK2 > 50HZ;50HZ > DK2;NO2 > DK1;DK1 > NO2;NO3 > NO4;NO4 > NO3;NO1 > NO3;NO3 > NO1;SE1 > SE2;SE2 > SE1;NO1 > NO5;NO5 > NO1;NO5 > NO2;NO2 > NO5;EE > FI;FI > EE;DK1 > DK2;DK2 > DK1;NO2 > NL;NL > NO2;LT > LV;LV > LT;EE > LV;LV > EE;BE > NL;NL > BE;FI > FRE;FRE > FI;SE4 > LT;LT > SE4;NO3 > NO5;NO5 > NO3
04-01-2018;20 - 21;0;0;0;480,1;109,5;0;0;0;7,2;0;0;94,6;0;13,8;0;6,8;0;65;0;0;0;0;0;479,5;0;0;0;0;0;0;0;267,8;5;0;0;15;53;0;0;193;0;25;0,3;0;0;0;;;0;0;24;0;0;20
04-01-2018;21 - 22;0;983,9;0;1107,5;0;689,7;0;307;11,8;0;106,9;0;0;15;294,2;0;163;0;0;0;0;0;0;1166,7;0;14,9;0;0;0;0;0;482;202,2;0;96,2;0;0;10;168;0;0;20;4,9;0;0;0;;;0;0;194,6;0;0;0
04-01-2018;22 - 23;0;799;0;1095,9;0;212,8;0;680,2;21;0;2,3;0;0;80;410,9;0;138,5;0;0;0;0;0;0;681,3;0;208,1;0;0;0;0;0;512,2;304,9;0;83,1;0;54;0;321,7;0;0;0;6,3;0;0;0;;;0;0;700,4;0;0;0
04-01-2018;23 - 00;0;972,3;0;955;0;563,3;0;626,7;0;0;185,9;0;0;61,7;295,3;0;0;45;0;0;0;0;0;600;0;261,6;0;0;0;0;0;617,9;272;0;0;42;0;5;509,9;0;0;75;5,7;0;0;0;;;0;0;481,7;0;0;123
05-01-2018;00 - 01;231,8;0;0;74,2;522,7;0;0;828;0;18;124,5;0;0;13;2;0;0;0;0;0;0;0;0;0;0;60,3;0;0;0;0;0;19,3;0;0;0;13,6;3;0;0;0;0;0;0;0;0;3;;;0;0;290,7;0;0;0
05-01-2018;01 - 02;421,7;0;0;48,5;533,7;0;0;691;0;50,2;120,5;0;0;13;0;0;0;0;0;0;0;0;0;0;0;23,9;0;0;0;0;11,3;0;0;0;0;0;0,2;0;0;135;0;0;0;0;0;0,2;;;0;0;111,9;0;0;0
05-01-2018;02 - 03;107,4;0;46,4;0;98,2;0;0;0;0;0;0;9,8;0;1,5;0;1,5;0;15;0;0;0;3;0;0;8;0;0;0;0;0;51;0;0;0;0;0;0;3,4;0;27,4;0;0;0;0;3,4;0;;;0;0;0;9,2;0;0
05-01-2018;03 - 04;65;0;0;63,6;47,5;0;0;0;0;0;0;80,9;0;4,1;0;13,1;0;3,3;0;0;0;5;0;0;0;0;0;0;0;0;48;0;0;0;0;3,3;0;0;0;37;0;0;1,5;0;0;0;;;0;0;0;17,5;0;3,3
05-01-2018;04 - 05;20,3;0;0;54,1;6;0;0;0;0;0;8,9;0;0;18,7;0;4;0;12,5;0;0;0;0;0;0;0;0;0;0;0;0;37;0;18,7;0;6,2;0;0;1,9;0;10,3;0;0;0;0;1,9;0;;;0;0;0;14,3;0;12,5
05-01-2018;05 - 06;146;0;0;10,9;140,2;0;0,1;0;0;0;0;21,4;0;57;10,3;0;0;18;0;0;0;14;0;0;0;0,1;0;0;0;0;29;0;70,2;0;70,2;0;31,1;0;5;0;54,1;0;0;20;18,9;0;;;0;0;0;42;0;0
05-01-2018;06 - 07;45;0;0;92;0;23;0;0;0;13;0;51;0;29;20;0;0;35;0;0;0;0;0;0;0;0;0;0;0;0;35;0;47,6;0;7,6;0;46;0;0;0;0;12;0;36;0;46;;;0;0;0;68;0;40
05-01-2018;07 - 08;118,6;0;0;44,1;10,2;0;3,7;0;8,8;0;0;17;0;10;0;20;5;0;0;0;0;0;0;106,4;0;3,7;0;0;0;0;44,2;0;0;0;0;0;13,2;0;0;10;0;0;0;71,4;0;13,2;;;0;0;0;93,4;0;0
05-01-2018;08 - 09;0;14,5;0;71;0;88,5;13,7;0;0;10;0;36,9;0;0;5;0;5;0;0;0;0;0;0;374,8;0;13,7;0;0;0;0;72;0;0;0;0;0;8;0;0;220;0;0;0;22,7;0;8;;;0;0;0;56;0;0
05-01-2018;09 - 10;0;0;0;3,3;0;0,3;0;0;0;0;0;64,4;0;1;12,7;0;5;0;0;0;0;0;0;105,7;0;0;0;0;0;0;54,8;0;13,7;0;13,7;0;0;2;0;40;0;0;0;0,3;0;0;;;0;0;0;32,3;0;0
05-01-2018;10 - 11;0;0;0;28,7;0;17;0;0;0;0;0;21,8;0;0;10;0;5;0;0;0;0;0;0;36,3;0;0;0;0;0;0;32;0;0;0;0;0;7;0;0;56,5;0;0;0;22;0;10;;;0;0;0;27;0;0
05-01-2018;11 - 12;0;0;0;14,2;0;32,3;0;0;0;17;0;7,7;0;0;8,7;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;39;0;3,7;0;3,7;0;3,7;0;0;35;0;0;0;0,3;0;0;;;0;0;0;32,3;0;0
05-01-2018;12 - 13;0;0;69;0;0;28;0;0;26,2;0;106,5;0;0;0;1,1;0;0;0;0;0;0;0;40;0;0;0;0;0;0;0;35;0;6,1;0;6,1;0;0;12,6;10;0;0;0;0;0;0;0;;;0;0;0;62;0;0
05-01-2018;13 - 14;0;0;37,4;0;0;53,8;0;0;0;0;32,8;0;0;0;27,2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;62;0;27,2;0;27,2;0;0;9;0;15;0;0;0;40,1;0;0;;;0;0;0;119,8;0;0
05-01-2018;14 - 15;0;0;0;78;0;57;0;0;0;0;0;5,5;0;0;22,5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;38;0;25,5;0;25,5;0;0;5;0;10;0;0;0;0;0;0;;;0;0;0;91;0;0
05-01-2018;15 - 16;0;0;0;47;0;26;0;0;0;30;1,1;0;0;0;15,2;0;0;0;0;0;0;0;0;40,6;0;0;0;0;0;0;68;0;13,2;0;13,2;0;0;3,2;0;45,6;0;0;0;0;0;0;;;0;0;0;93;0;0
05-01-2018;16 - 17;0;0;0;13;0;0;0;0;0;0;0;86,4;0;0;18,8;0;0;0;0;0;0;0;0;215;0;0;0;0;0;0;70;0;14,8;0;14,8;0;3;0;0;70;0;0;0;0;0;0;;;0;0;0;85;0;0
05-01-2018;17 - 18;0;0;65,2;0;0;0;0;0;0;4,6;0;74,9;0;0;11,4;0;0;0;0;0;0;0;0;230,2;0;0;0;0;0;0;39,8;0;11,4;0;11,4;0;3;0;0;67,9;0;0;0;0;0;0;;;0;0;0;71;0;0
05-01-2018;18 - 19;0;0;173,9;0;0;0;0;0;0;25;31,6;0;0;0;6;0;0;13;0;0;0;0;0;266,7;0;0;0;0;0;0;150,2;0;6;0;6;0;0;115,5;0;90,1;0;0;0;76,1;107;0;;;0;0;0;135,5;0;0
05-01-2018;19 - 20;0;0;112;0;61,4;0;0;0;0;0;31,4;0;0;12;0;13,6;0;17,9;0;0;0;0;0;194,7;0;0;0;0;0;0;91,1;0;5,4;0;5,4;0;0;74;0;37,3;0;0;0;25,8;63;0;;;0;0;0;61,1;0;0
05-01-2018;20 - 21;0;0;88,7;0;81,5;0;0;0;44,6;0;22;0;0;0;0;3,9;0;0;0;0;0;0;0;302,3;0;0;0;0;0;0;4,1;0;3,6;0;3,6;0;0;40,8;0;211,4;0;0;14,6;0;22,8;0;;;0;0;8,6;0;0;0
05-01-2018;21 - 22;0;147,4;0;16,5;0;129;0;0;6,6;0;72,3;0;0;0;0;3,3;0;2;0;0;0;0;0;482,7;0;0;0;0;0;0;24,8;0;9,7;0;9,7;0;0;6,3;0;162,2;0;0;0;29;0;1,7;;;0;0;0;13;0;0
05-01-2018;22 - 23;0;0;82,4;0;33,3;0;0;0;40,1;0;20,9;0;0;0;0;3,9;0;2;0;50;0;0;0;242,9;0;0;0;0;0;0;27,3;0;6,1;0;6,1;0;0;43,8;0;126,2;0;0;0;0;30,8;0;;;0;0;17,8;0;0;0
05-01-2018;23 - 00;0;0;21,6;0;14;0;0;0;10;0;4,5;0;0;0;0;7,9;2;0;0;50;0;0;0;134,6;0;0;0;0;0;0;2;0;6,1;0;6,1;0;0;49,2;0;134,6;0;0;0;2;31,2;0;;;0;0;0;0;0;0
06-01-2018;00 - 01;0;0;83,3;0;0;13,8;128,2;0;3;0;0;53,8;0;0;0;3;0;0;0;50;0;0;65,1;0;0;128,2;0;0;0;0;15;0;0;0;0;0;3,1;0;54,2;0;128,2;0;0;0;0;3,1;;;0;0;0;0;0;0
06-01-2018;01 - 02;0;65,3;77,3;0;0;64,3;83,1;0;0;10;0;14,5;0;0;25;0;0;4;0;0;0;40;0;44,8;0;83,1;0;0;0;0;0;72,7;25;0;25;0;13,1;0;47,7;0;107,9;0;10;0;0;13,1;;;0;0;0;0;0;0
06-01-2018;02 - 03;0;14,9;46;0;1,6;0;15,2;0;0;10;0;50,8;0;0;8;0;0;4;0;0;0;40;72,9;0;0;15,2;0;0;0;0;0;87;0;0;0;0;7;0;131,3;0;10;0;3,4;0;0;7;;;0;0;0;0;0;0
06-01-2018;03 - 04;43,4;0;92,7;0;49,7;0;0,8;0;0;6,6;0;30,4;0;1,7;0;1,7;0;20;0;0;0;40;47,1;0;0;0,8;0;0;0;0;0;100;0;0;0;20;10,4;0;13,7;0;0;21,7;10;0;0;10,4;;;0;0;0;0;0;20
06-01-2018;04 - 05;56,5;0;103,8;0;56,5;0;0;0;5;0;0;11,9;0;0;0;0;0;4;0;0;0;45;41,5;0;0;0;0;0;0;0;0;115,5;0;0;0;0;5,7;0;0;0;0;0;6,1;0;0;5,7;;;0;0;0;0;0;0
06-01-2018;05 - 06;0;150,2;87;0;0;135,2;0;0;0;5;112,2;0;0;0;0;0;0;4;0;50;0;0;0;252,7;0;0;0;0;0;0;0;5;0;0;0;0;18,9;0;0;42,5;0;0;20;0;0;18,9;;;0;0;0;0;0;0
06-01-2018;06 - 07;0;369,6;21,6;0;0;353,6;7,7;0;0;13,8;27,7;0;0;0;247,8;0;0;0;0;50;0;0;0;346,5;0;7,7;0;0;0;0;0;15,2;247,8;0;247,8;0;18,2;0;88,1;0;255,5;0;17;0;0;18,2;;;0;0;0;0;0;0
06-01-2018;07 - 08;0;0;78,6;0;0;0;0;0;0;4,2;0;72,6;0;0;96,2;0;0;50;0;0;0;0;0;21,8;0;0;0;50;0;0;0;13,8;96,2;0;96,2;0;20;0;53,2;0;96,2;0;18,7;0;0;20;;;0;0;0;0;0;0
06-01-2018;08 - 09;0;0;18,8;0;1;0;0;0;0;5;0;67,2;0;0;0;0;0;0;0;0;0;0;0;32,5;0;0;0;0;0;0;26,8;0;0;0;0;0;24,1;0;7,5;0;0;0;25;0;0;24,1;;;0;0;0;0;0;0
06-01-2018;09 - 10;0;0;59,3;0;0;0;0;0;7;0;0;43,7;0;0;0;0;0;0;0;0;0;0;181,5;0;0;0;0;0;0;0;40;0;0;0;0;0;23,7;0;151,5;0;0;0;25;0;0;23,7;;;0;0;0;0;0;0
06-01-2018;10 - 11;0;0;98,8;0;1;0;0;0;13;0;0;35,9;0;0;5,7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;25;0;3,7;0;3,7;0;0;20,8;196,7;0;0;0;0;20;20,8;0;;;0;0;0;0;0;0
06-01-2018;11 - 12;0;0;70,4;0;40,4;0;0;0;25;0;0;31,7;0;0;5,7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;3,7;0;3,7;0;0;31,8;186,7;0;0;0;0;30,3;31,8;0;;;0;0;0;0;0;0
06-01-2018;12 - 13;0;0;196,9;0;27;0;0;0;10,8;0;51,9;0;0;0;5,7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15;0;3,7;0;3,7;0;0;56,9;170,2;0;0;0;0;35;36,9;0;;;0;0;0;0;0;0
06-01-2018;13 - 14;0;0;187,1;0;30;0;0;0;0;0;38,3;0;0;0;5,7;0;38;0;0;0;0;0;0;0;0;0;0;0;0;0;40;0;3,7;0;3,7;0;0;58;158;0;0;0;0;21,1;24;0;;;0;0;0;0;0;0
06-01-2018;14 - 15;0;0;154,9;0;27;0;0;0;38;0;102,9;0;0;0;5,7;0;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3,7;0;3,7;0;0;56,9;148,1;0;0;0;0;21,9;27,4;0;;;0;0;0;0;0;0
06-01-2018;15 - 16;0;29;54,7;0;0;24;0;0;0;23,4;0;55,7;0;0;5,7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;0;3,7;0;3,7;0;119,6;0;228,2;0;0;0;0;5,5;0;139,6;;;0;0;0;0;0;0
06-01-2018;16 - 17;0;4;0;42,8;0;0;0;0;0;0;0;64,1;0;0;9,8;0;0;0;0;0;0;0;101,8;0;0;0;0;0;0;0;0;30;7,8;0;7,8;0;125;0;215,5;0;0;0;0;5;0;145;;;0;0;0;0;0;0
06-01-2018;17 - 18;0;0;2,9;0;0;0;0;0;0;50;0;69,7;0;0;45,7;0;0;0;0;0;0;0;0;48;0;0;0;0;0;0;0;0;3,7;0;3,7;0;108;0;5,1;0;0;0;0;5;0;143;;;0;0;0;0;0;0
06-01-2018;18 - 19;0;0;49,7;0;0;0;0;0;0;0;19,9;0;0;0;5,7;0;0;0;0;0;0;0;0;40;0;0;0;0;0;0;50;0;3,7;0;3,7;0;50,6;0;20,7;0;0;0;8,5;0;0;59,4;;;0;0;0;0;0;0
06-01-2018;19 - 20;0;0;52,3;0;0;6;0;0;0;0;7,2;0;0;0;5,7;0;0;0;0;0;0;0;0;70;0;0;0;0;0;0;0;0;3,7;0;3,7;0;0;23;116,8;0;0;0;0;0;0;0;;;0;0;0;0;0;0
06-01-2018;20 - 21;0;90,6;1;0;0;96,6;61,9;0;0;0;0;17;0;0;25;0;10;0;0;0;0;0;0;157,6;0;0;0;0;0;0;0;0;23;0;23;0;0;42,6;181,9;0;0;0;0;15;21,6;0;;;0;0;0;0;0;0
06-01-2018;21 - 22;0;151,3;0;19;0;157,3;70,7;0;0;0;17,7;0;0;0;27,1;0;0;0;0;0;0;0;0;271,3;0;0;0;0;0;0;0;10;25,1;0;25,1;0;0;40,2;110,7;0;0;0;0;20;28,2;0;;;0;0;0;0;0;0
06-01-2018;22 - 23;0;819,9;0;193,5;0;810,9;0;0;0;0;109,6;0;98;0;271,8;0;0;0;0;0;0;0;0;849,9;73;0;0;0;0;0;0;30,2;176,8;0;176,8;0;0;38,5;263;0;0;0;0;20;28,5;0;;;0;0;0;0;0;0
06-01-2018;23 - 00;0;818,4;0;173;0;824,4;0;0;0;10;210,4;0;0;0;177;0;20;0;0;0;0;0;0;1007,4;0;37;0;0;0;0;0;10;165;0;165;0;0;58,7;45;0;0;0;0;15;29,7;0;;;0;0;0;0;0;0
07-01-2018;00 - 01;0;291,4;0;14,2;0;276,7;0;0;0;0;107,5;0;0;0;38;0;30;0;0;0;0;0;0;407,4;0;37;0;0;0;0;20;0;38;0;38;0;0;20,5;0;0;0;0;0;20;20,5;0;;;0;0;0;0;0;0
07-01-2018;01 - 02;12;0;45;0;58,6;0;0;34,6;0;0;0;27;0;0;38;0;0;0;0;0;0;0;0;0;0;2,4;0;0;0;0;50;0;38;0;25;0;0;0;0;0;0;0;0;3,4;0;0;;;0;0;46,6;0;0;13
07-01-2018;02 - 03;12,1;0;34,3;0;55,5;0;0;34,6;0;0;0;19,3;0;0;24,4;0;0;0;0;0;0;0;0;0;0;2,4;0;0;0;0;50;0;24,4;0;24,4;0;0;0;0;0;0;0;0;6,4;0;0;;;0;0;43,4;0;0;0
07-01-2018;03 - 04;47;0;37;0;108,1;0;0;37;0;0;0;23,8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;50;0;0;0;0;0;0;0;94,4;0;0;0;0,3;0;0;0;;;0;0;50,3;0;0;0
07-01-2018;04 - 05;123;0;0;2,8;163,8;0;0;147;0;0;0;22,6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;37;0;0;0;0;0;0;0;24;0;0;0;8,2;0;0;0;;;0;0;43,2;0;0;0
07-01-2018;05 - 06;13;0;0;9,7;6,9;0;2,4;0;0;0;0;72;0;0;0;0;0;0;0;0;0;0;0;0;0;2,4;0;0;0;0;0;10;0;0;0;0;0;0;0;13;0;0;3,9;0;0;0;;;0;0;0;6,1;0;0
07-01-2018;06 - 07;19;0;0;63,2;2,4;0;2,7;0;0;0;0;125,2;0;0;0;0;0;0;0;0;0;0;0;0;0;2,7;0;0;0;0;0;13;0;0;0;0;0;0;0;14;0;0;0;1,6;0;0;;;0;0;0;16,6;0;0
07-01-2018;07 - 08;20,5;0;0;30,5;2,4;0;0;0;0;0;0;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11,5;0;0;0;0;0;0;0;15,5;0;0;0;3,1;0;0;;;0;0;0;18,1;0;0
07-01-2018;08 - 09;61,8;0;0;11;40,7;0;0;13;0;0;0;62,8;0;0;0;0;0;0;0;0;0;0;0;0;13;0;0;0;0;0;0;10;0;0;0;0;0;0;0;24,8;0;13;0;11;0;0;;;0;0;0;21,1;0;0
07-01-2018;09 - 10;122,4;0;0;41;102,7;0;0;75,3;0;0;0;57,5;0;64,9;0;64,9;0;0;0;0;0;0;0;0;90,3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;0;155,2;0;9,7;0;0;;;0;0;0;19,7;0;0
07-01-2018;10 - 11;117,3;0;17;0;82,6;0;0;55;0;0;0;98;0;32,7;0;24,7;0;0;0;0;0;0;0;0;55;0;0;0;0;0;6;0;0;0;0;0;0;3,7;0;12,6;0;87,7;0;8,7;0;0;;;0;0;0;34,7;0;0
07-01-2018;11 - 12;274,6;0;30;0;184,9;0;0;96,1;0;0;0;194,3;0;2;6;0;0;0;0;0;0;0;515,2;0;0;18;0;0;0;0;0;8;0;0;0;0;0;0;250,6;0;0;12,7;0;10,7;0;0;;;0;0;0;28,7;0;0
07-01-2018;12 - 13;259;0;0;4;232;0;0;24;0;0;0;128,5;0;20;0;6;0;0;0;0;0;0;338;0;24;0;0;0;0;0;6;0;0;0;0;0;0;0;139;0;0;44;0;14;0;0;;;0;0;0;27;0;0
07-01-2018;13 - 14;385,6;0;86,4;0;334,9;0;0;109,8;0;0;0;45,5;0;2;6;0;0;0;0;0;0;0;497,9;0;153;0;0;0;0;0;32,5;0;0;0;0;0;0;0;155,3;0;0;155;0;47,7;0;0;;;0;0;0;60,7;0;0
07-01-2018;14 - 15;229,9;0;6,3;0;158,1;0;0;184,1;0;0;0;83,5;0;165,1;0;150,1;0;0;0;0;0;0;0;0;133;0;0;0;0;0;0;0;0;0;0;0;0;0;38,9;0;0;301,8;0;63,8;0;0;;;0;0;0;76,8;0;0
07-01-2018;15 - 16;161,5;0;13,8;0;67,7;0;0;26,2;0;9,2;0;74,1;0;76,4;0;59,4;0;58,5;0;0;0;0;0;0;26,2;0;0;0;0;0;0;0;0;0;0;58,5;0;0;0;0;0;199,8;0;77,8;0;0;;;0;0;0;94,8;0;58,5
07-01-2018;16 - 17;110,2;0;15,5;0;38,5;0;0;118,2;0;41;0;27,7;0;21,3;1,3;0;0;34,9;0;0;0;0;0;0;118,2;0;0;0;0;0;0;48;9,6;0;0;25,3;0;0;0;0;0;178,2;0;59,7;0;0;;;0;0;0;74,7;0;34,9
07-01-2018;17 - 18;301,4;0;18;0;229;0;0;85,2;0;53;0;231;0;0;8;0;0;0;0;0;0;0;126,4;0;85,2;0;0;0;0;0;26,7;0;0;0;0;0;0;0;0;115;0;88,9;0;65,4;0;0;;;0;0;0;76,4;0;0
07-01-2018;18 - 19;0;0;0;174,5;0;121;3,7;0;0;72,5;0;142,2;0;0;8;0;0;0;0;0;0;0;0;15;0;3,7;0;0;0;0;0;9;0;0;0;0;0;10;0;0;0;0;0;85,1;10;0;;;0;0;0;96,1;0;0
07-01-2018;19 - 20;0;334,5;0;174,6;0;405,4;0;43;0;9,1;0;78,9;0;11,3;2,7;0;0;0;0;0;0;0;0;419,5;0;0;0;0;0;0;42;0;0;0;0;0;0;0;95,8;0;0;0;0;69,9;0;0;;;0;0;0;86,9;0;0
07-01-2018;20 - 21;0;388,2;0;212,1;0;447;37,2;0;0;20;0;10;0;0;80,8;0;0;0;0;0;0;0;0;595,5;0;53,2;0;0;0;0;13,9;0;72,8;0;72,8;0;30,4;0;0;16,3;101;0;0;37,8;0;33,1;;;0;0;0;63,8;0;0
07-01-2018;21 - 22;0;863,4;0;145,5;0;958,5;393,6;0;0;0;0;16,8;0;0;340,4;0;0;0;0;0;0;0;0;570;0;409,6;0;0;0;0;0;9,2;332,4;0;332,4;0;0;15;467,6;0;700;0;0;65;0;0;;;0;0;0;102,1;0;0
07-01-2018;22 - 23;0;240,9;0;78,6;0;308,6;0;0;0;0;0;51,5;0;0;228,1;0;0;0;0;0;0;0;0;240,5;0;411,9;0;0;0;0;1,1;0;220,1;0;220,1;0;0;10;21,9;0;601;0;0;17,7;6,5;0;;;0;0;0;49,7;0;0
07-01-2018;23 - 00;0;31;0;206,2;0;69,1;0;80,3;0;0;0;41,8;0;0;27,5;0;0;0;0;0;0;0;0;125;0;6,5;0;0;0;0;0;48,7;19,5;0;19,5;0;7;0;0;0;1;0;0;6;0;1;;;0;0;0;28,1;0;0
08-01-2018;00 - 01;21,5;0;0;44,5;0;1,7;0;80,3;0;0;22,5;0;0;0;45,3;0;0;0;0;0;0;20;0;0;0;6,5;0;0;0;0;0;48,2;45,3;0;25,3;0;0;0;0;0;0;0;2,9;0;0;0;;;0;0;2,9;0;0;20
08-01-2018;01 - 02;47,9;0;37;0;30,1;0;0;80,3;0;29,8;63;0;0;0;44,7;0;0;0;0;0;0;20;0;0;0;6,5;0;0;0;0;0;13,3;44,7;0;24,7;0;0;0,9;0;0;0;0;0;0;0,9;0;;;0;0;0;0;0;20
08-01-2018;02 - 03;31,5;0;32,2;0;12,1;0;0;16,5;1;0;10,9;0;0;0;32,6;0;0;0;0;0;0;20;0;0;0;0;0;0;0;0;0;24,4;22,6;0;2,6;0;0;0;184;0;0;0;1,9;0;0;0;;;0;0;1,9;0;0;20
08-01-2018;03 - 04;0;59,1;60,9;0;0;72,6;0;0;0;0;105,6;0;0;10;43;0;0;0;0;0;0;19,3;0;0;0;0;0;0,7;0;0;0;66,7;43;0;23,7;0;0;1,3;78;0;0;0;0;0;1,3;0;;;0;0;0;0;0;19,3
08-01-2018;04 - 05;20;0;68,6;0;0;16,1;0;0;0;5;87,4;0;0;0;23,7;0;0;0;0;0;0;20;0;0;0;0;0;0;0;0;0;46,3;23,7;0;3,7;0;0;0;0;0;0;0;0;4,6;0;0;;;0;0;0;4,6;0;20
08-01-2018;05 - 06;30,3;0;0;7,1;0;31,7;0;0;0;0;9,6;0;0;0;4;0;0;0;0;0;0;0;20,3;0;0;0;0;0;0;0;0;22,1;4;0;4;0;0;0;0;0;0;1;0;4,8;0;0;;;0;0;0;4,8;0;0
08-01-2018;06 - 07;12,8;0;0;18;9,1;0;1;0;0;0;0;27;0;0;15,4;0;0;0;0;0;0;0;20,3;0;0;1;0;0;0;0;0;50;15,4;0;15,4;0;0;0;20;0;0;0;0;3,7;0;0;;;0;0;0;3,7;0;0
08-01-2018;07 - 08;0;0;144,2;0;0;0;1;0;0;0;21,6;0;0;19;0;7;0;0;0;0;0;0;100;0;0;1;0;0;0;0;50;0;12;0;12;0;0;0;90;0;1;0;0;2,4;0;0;;;0;0;0;2,4;0;0
08-01-2018;08 - 09;0;0;0;0;0;0;4,1;0;0;0;27;0;7,9;0;7,9;0;0;0;0;0;0;0;41,9;0;0;4,1;0;0;0;0;24;0;0;0;0;0;0;15;50;0;0;0;0;10,5;0;0;;;0;0;0;155,5;0;0
08-01-2018;09 - 10;0;0;0;0;98,4;0;45,2;0;0;0;0;27;0;0;1,3;0;0;0;0;0;0;0;387,2;0;0;0;0;0;0;0;13,7;0;1,3;0;1,3;0;0;15;412,4;0;0;0;0;7,4;0;0;;;0;0;0;90,4;0;0
08-01-2018;10 - 11;107,3;0;0;15,4;0;0;0;0;0;0;34,3;0;0;0;6,3;0;0;0;0;0;0;0;447,2;0;0;0;0;0;0;0;13,7;0;6,3;0;6,3;0;0;2,5;291,9;0;0;0;0;7,3;0;0;;;0;0;0;199,6;0;0
08-01-2018;11 - 12;9,9;0;0;0;0;0;0;0;0;0;52,4;0;0;0;2,2;0;0;0;0;0;0;0;334,5;0;0;0;0;0;0;0;9,9;0;2,2;0;2,2;0;0;0;390;0;0;0;0;7,1;0;0;;;0;0;0;219,9;0;0
08-01-2018;12 - 13;0;0;0;5,4;0;0;0;0;0;0;52,5;0;0;0;7;0;0;0;0;0;0;0;283,7;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;276,5;0;0;0;0;4,2;0;0;;;0;0;0;185;0;0
08-01-2018;13 - 14;0;0;0;14,7;0;0;0;0;0;0;113,4;0;0;0;20,6;0;4;0;0;4;0;0;166,2;0;0;0;0;0;0;0;9,7;0;14,6;0;14,6;0;0;0;345,6;0;0;0;0;1,2;0;0;;;0;0;0;139,1;0;0
08-01-2018;14 - 15;0;23,7;0;3,5;0;0;0;0;0;0;25,6;0;0;0;7,7;0;0;0;0;0;0;0;53,8;0;0;0;0;0;0;0;2,8;0;1,7;0;1,7;0;0;10;192,5;0;0;0;0;1,9;0;0;;;0;0;0;89,6;0;0
08-01-2018;15 - 16;5,8;0;0;0;0;0;0;0;0;0;167;0;0;3,4;0;0,6;0;0;0;0;0;0;78,9;0;0;0;0;0;0;0;0;0;2,8;0;2,8;0;0;0;157,6;0;0;0;0;0;0;0;;;0;0;0;72,4;0;0
08-01-2018;16 - 17;126,1;0;0;0;0;0;358,3;0;0;0;0;51,5;0;25;0;27,4;0;0;0;0;0;0;585;0;0;0;0;0;0;0;3,8;0;2,6;0;17,6;0;0;0;512,2;0;0;0;0;4,1;0;0;;;0;0;0;435,5;0;0
08-01-2018;17 - 18;138,5;0;0;0;0;0;154;0;0;0;26,4;0;0;23,4;0;33,4;0;0;0;0;0;0;541;0;0;4,2;0;0;0;0;0;21,4;0;0;10;0;0,2;0;389,8;0;0;0;0;8;0;0,2;;;0;0;0;449,8;0;0
08-01-2018;18 - 19;0;0;0;0;0;15;13;0;0;0;26,8;0;0;10;13;0;0;0;0;0;0;0;389,4;0;0;13;0;0;0;0;12,6;0;23;0;0;10;2,2;0;263;0;0;0;0;10,1;0;2,2;;;0;0;0;30,6;0;0
08-01-2018;19 - 20;0;18,9;194;0;70;0;13;0;50;0;0;7,3;0;0;19,2;0;0;0;0;0;0;0;0;0;0;13;0;0;0;0;0;10;19,2;0;19,2;0;6;0;70;0;0;0;0;7,6;0;6;;;0;0;0;31,1;0;0
08-01-2018;20 - 21;152,8;0;127;0;129,7;0;13;0;19,5;0;52,9;0;0;0;25;0;0;5;0;0;0;0;252,8;0;0;13;0;0;0;0;60;0;22;0;22;0;2,1;0;0;0;0;0;0;15,6;0;2,1;;;0;0;0;48,1;0;0
