Delivery,Dayahead SE3,Intraday SE3,Dayahead SE3 (s),Intraday SE3 (s)
2015-01-15 01:00:00,27.13,22.21,-0.4522330846752931,-0.7737312075100109
2015-01-15 02:00:00,27.02,22.72,-0.4606039268681125,-0.7358916160643423
2015-01-15 03:00:00,27.17,21.76,-0.4491891420597222,-0.8071190823150126
2015-01-15 04:00:00,27.69,25.41,-0.4096178880573032,-0.5363063200077758
2015-01-15 05:00:00,28.05,25.04,-0.382222404517167,-0.5637585726252218
2015-01-15 06:00:00,29.66,27.0,-0.25970371424044647,-0.41833582903010275
2015-01-15 07:00:00,31.92,26.84,-0.087720956460702,-0.43020707340521447
2015-01-15 08:00:00,33.85,29.18,0.0591492747405841,-0.25659012441920503
2015-01-15 09:00:00,30.9,33.26,-0.165341493157755,0.04612660714614462
2015-01-15 10:00:00,29.97,33.21,-0.23611315896977367,0.04241684327892241
2015-01-15 11:00:00,29.42,29.16,-0.27796736993387056,-0.25807402996609397
2015-01-15 12:00:00,29.1,29.21,-0.30231891085843615,-0.2543642660988715
2015-01-15 13:00:00,28.99,31.75,-0.3106897530512558,-0.06590826164397244
2015-01-15 14:00:00,28.94,31.58,-0.31449468132071895,-0.07852145879252881
2015-01-15 15:00:00,28.9,33.09,-0.31753862393628984,0.033513409997588776
2015-01-15 16:00:00,29.94,31.98,-0.23839611593145152,-0.04884334785474925
2015-01-15 17:00:00,31.0,31.28,-0.15773163661882814,-0.10078004199586314
2015-01-15 18:00:00,30.84,31.03,-0.16990740708111093,-0.11932886133197526
2015-01-15 19:00:00,29.86,28.13,-0.24448400116259306,-0.334495165630876
2015-01-15 20:00:00,28.95,28.68,-0.3137336956668264,-0.2936877630914293
2015-01-15 21:00:00,28.73,28.64,-0.33047538005246513,-0.29665557418520716
2015-01-15 22:00:00,27.95,25.96,-0.3898322610560938,-0.4954989174683291
2015-01-15 23:00:00,26.13,23.99,-0.5283316500645605,-0.6416636138368927
2015-01-16 00:00:00,25.79,25.51,-0.5542051622969114,-0.5288867922733308
2015-01-16 01:00:00,25.42,25.08,-0.5823616314909402,-0.5607907615314439
2015-01-16 02:00:00,25.17,25.38,-0.6013862728382571,-0.5385321783281093
2015-01-16 03:00:00,24.8,25.22,-0.6295427420322861,-0.5504034227032211
2015-01-16 04:00:00,25.4,25.66,-0.5838836027987258,-0.5177575006716637
2015-01-16 05:00:00,27.29,26.01,-0.4400573142130103,-0.4917891536011066
2015-01-16 06:00:00,28.74,30.0,-0.32971439439857264,-0.19574999699675727
2015-01-16 07:00:00,30.02,30.3,-0.23230823070031026,-0.17349141379342267
2015-01-16 08:00:00,30.42,30.0,-0.20186880454460313,-0.19574999699675727
2015-01-16 09:00:00,29.99,29.02,-0.23459118766198836,-0.2684613687943168
2015-01-16 10:00:00,29.87,28.81,-0.24372301550870026,-0.2840423770366511
2015-01-16 11:00:00,29.79,26.47,-0.2498109007398418,-0.4576593260226605
2015-01-16 12:00:00,29.36,26.68,-0.28253328385722676,-0.44207831778032625
2015-01-16 13:00:00,29.16,26.43,-0.29775299693508017,-0.4606271371164384
2015-01-16 14:00:00,29.23,25.74,-0.2924260973578314,-0.5118218784841079
2015-01-16 15:00:00,29.55,25.72,-0.26807455643326583,-0.5133057840309969
2015-01-16 16:00:00,30.27,26.8,-0.2132835893529934,-0.4331748844989924
2015-01-16 17:00:00,31.24,26.78,-0.13946798092540408,-0.4346587900458813
2015-01-16 18:00:00,31.14,28.96,-0.14707783746433067,-0.27291308543498366
2015-01-16 19:00:00,29.94,27.89,-0.23839611593145152,-0.35230203219354356
2015-01-16 20:00:00,28.92,27.62,-0.31601665262850426,-0.37233475707654456
2015-01-16 21:00:00,29.06,27.42,-0.30536285347400705,-0.38717381254543426
2015-01-16 22:00:00,28.9,26.96,-0.31753862393628984,-0.4213036401238806
2015-01-16 23:00:00,28.1,25.58,-0.37841747624770355,-0.5236931228592197
2015-01-17 00:00:00,28.0,20.93,-0.38602733278663043,-0.868701162510905
2015-01-17 01:00:00,26.81,21.07,-0.4765846255998587,-0.8583138236826822
2015-01-17 02:00:00,26.67,21.0,-0.4872384247543559,-0.8635074930967936
2015-01-17 03:00:00,26.7,22.64,-0.4849554677926781,-0.741827238251898
2015-01-17 04:00:00,26.66,23.2,-0.48799941040824873,-0.7002778829390071
2015-01-17 05:00:00,27.24,22.82,-0.44386224248247375,-0.7284720883298974
2015-01-17 06:00:00,27.34,26.48,-0.4362523859435469,-0.4569173732492159
2015-01-17 07:00:00,28.45,28.84,-0.3517829783614601,-0.2818165187163175
2015-01-17 08:00:00,29.02,28.79,-0.30840679608957766,-0.28552628258354
2015-01-17 09:00:00,29.72,29.01,-0.25513780031709055,-0.26920332156776117
2015-01-17 10:00:00,29.59,26.9,-0.2650306138176952,-0.4257553567645477
2015-01-17 11:00:00,29.45,27.05,-0.2756844129721927,-0.41462606516288025
2015-01-17 12:00:00,29.07,27.08,-0.3046018678201142,-0.41240020684254697
2015-01-17 13:00:00,28.53,26.79,-0.3456950931303186,-0.43391683727243696
2015-01-17 14:00:00,28.62,27.11,-0.33884622224528455,-0.4101743485222134
2015-01-17 15:00:00,29.13,26.06,-0.3000359538967583,-0.4880793897338844
2015-01-17 16:00:00,30.07,24.59,-0.22850330243084682,-0.5971464474302236
2015-01-17 17:00:00,31.22,23.98,-0.14098995223318941,-0.6424055666103371
2015-01-17 18:00:00,30.9,29.87,-0.165341493157755,-0.2053953830515355
2015-01-17 19:00:00,29.78,29.56,-0.2505718863937343,-0.22839591902831471
2015-01-17 20:00:00,28.25,29.58,-0.3670026914393135,-0.22691201348142576
2015-01-17 21:00:00,28.19,26.96,-0.3715686053626695,-0.4213036401238806
2015-01-17 22:00:00,28.13,27.08,-0.3761345192860257,-0.41240020684254697
2015-01-17 23:00:00,27.4,26.74,-0.43168647202019095,-0.43762660113965945
2015-01-18 00:00:00,26.24,25.04,-0.5199608078717411,-0.5637585726252218
2015-01-18 01:00:00,25.93,24.97,-0.543551363142414,-0.5689522420393333
2015-01-18 02:00:00,25.55,23.76,-0.5724688179903356,-0.6587285276261157
2015-01-18 03:00:00,25.62,24.64,-0.5671419184130868,-0.593436683563001
2015-01-18 04:00:00,25.29,25.35,-0.5922544449915452,-0.5407580366484426
2015-01-18 05:00:00,25.68,25.15,-0.5625760044897309,-0.5555970921173325
2015-01-18 06:00:00,26.28,21.82,-0.5169168652561703,-0.8026673656743458
2015-01-18 07:00:00,26.68,21.42,-0.4864774391004634,-0.8323454766121251
2015-01-18 08:00:00,27.03,22.09,-0.4598429412142197,-0.7826346407913448
2015-01-18 09:00:00,27.86,22.44,-0.39668113194112786,-0.7566662937207878
2015-01-18 10:00:00,28.16,24.86,-0.37385156232434763,-0.5771137225472225
2015-01-18 11:00:00,28.29,25.2,-0.3639587488237429,-0.55188732825011
2015-01-18 12:00:00,28.15,27.82,-0.3746125479782404,-0.3574957016076549
2015-01-18 13:00:00,27.91,27.6,-0.3928762036716645,-0.37381866262343355
2015-01-18 14:00:00,28.27,27.27,-0.3654807201315282,-0.3983031041471017
2015-01-18 15:00:00,29.24,27.14,-0.29166511170393894,-0.4079484902018799
2015-01-18 16:00:00,30.44,27.06,-0.20034683323681782,-0.4138841123894359
2015-01-18 17:00:00,32.47,27.84,-0.04586674549660513,-0.356011796060766
2015-01-18 18:00:00,32.45,26.81,-0.04738871680439018,-0.43243293172554803
2015-01-18 19:00:00,30.94,26.94,-0.1622975505421841,-0.42278754567076954
2015-01-18 20:00:00,29.8,27.01,-0.249049915085949,-0.4175938762566581
2015-01-18 21:00:00,29.67,27.23,-0.2589427285865537,-0.40127091524087954
2015-01-18 22:00:00,29.76,26.95,-0.25209385770151965,-0.4220455928973252
2015-01-18 23:00:00,28.49,26.76,-0.3487390357458895,-0.43614269559277025
2015-01-19 00:00:00,27.92,28.54,-0.39211521801777166,-0.30407510191965215
2015-01-19 01:00:00,27.7,26.8,-0.40885690240341066,-0.4331748844989924
2015-01-19 02:00:00,27.65,26.93,-0.4126618306728741,-0.4235294984442141
2015-01-19 03:00:00,27.73,23.4,-0.4065739454417326,-0.6854388274701173
2015-01-19 04:00:00,28.07,26.99,-0.3807004332093817,-0.4190777818035473
2015-01-19 05:00:00,28.92,29.59,-0.31601665262850426,-0.22617006070798118
2015-01-19 06:00:00,31.12,31.65,-0.14859980877211598,-0.07332778937841739
2015-01-19 07:00:00,37.83,37.73,0.3620215649898682,0.37777949687582923
2015-01-19 08:00:00,45.36,41.95,0.9350437623710519,0.6908835672694023
2015-01-19 09:00:00,42.65,45.46,0.7288166501661372,0.9513089907484163
2015-01-19 10:00:00,36.31,44.62,0.24635174559818201,0.8889849577790793
2015-01-19 11:00:00,34.0,43.13,0.0705640595489741,0.7784339945358515
2015-01-19 12:00:00,33.92,38.84,0.06447617431783284,0.46013625472816755
2015-01-19 13:00:00,33.67,38.61,0.04545153297051599,0.4430713409389441
2015-01-19 14:00:00,33.44,37.84,0.02794886293098418,0.3859409773837191
2015-01-19 15:00:00,33.87,39.53,0.06067124604836915,0.5113309960958369
2015-01-19 16:00:00,33.73,41.55,0.050017446893871664,0.6612054563316224
2015-01-19 17:00:00,41.95,44.42,0.6755476543936503,0.87414590231019
2015-01-19 18:00:00,33.12,43.52,0.003597322006418584,0.8073701527001864
2015-01-19 19:00:00,31.46,35.43,-0.12272629653976506,0.20713035898359794
2015-01-19 20:00:00,30.27,33.77,-0.2132835893529934,0.08396619859181373
2015-01-19 21:00:00,29.74,32.93,-0.25361582900930524,0.02164216562247675
2015-01-19 22:00:00,28.98,32.92,-0.3114507387051483,0.02090021284903241
2015-01-19 23:00:00,28.46,29.92,-0.35102199270756734,-0.20168561918431302
2015-01-20 00:00:00,28.62,29.44,-0.33884622224528455,-0.23729935230964833
2015-01-20 01:00:00,28.22,28.87,-0.36928564840099165,-0.279590660395984
2015-01-20 02:00:00,28.07,28.82,-0.3807004332093817,-0.28330042426320645
2015-01-20 03:00:00,28.02,30.43,-0.38450536147884506,-0.16384602773864446
2015-01-20 04:00:00,28.39,29.6,-0.3563488922848161,-0.22542810793453658
2015-01-20 05:00:00,29.17,31.6,-0.2969920112811874,-0.0770375532456396
2015-01-20 06:00:00,31.76,33.28,-0.09989672692298479,0.04761051269303382
2015-01-20 07:00:00,40.96,44.35,0.6002100746582754,0.8689522328960785
2015-01-20 08:00:00,43.5,44.65,0.7935004307470146,0.8912108160994129
2015-01-20 09:00:00,40.46,41.62,0.5621607919636417,0.6663991257457339
2015-01-20 10:00:00,38.2,38.73,0.39017803418389746,0.4519747742202777
2015-01-20 11:00:00,36.89,37.57,0.290488913523957,0.36590825250071773
2015-01-20 12:00:00,35.24,35.34,0.16492628063166587,0.20045278402259786
2015-01-20 13:00:00,34.94,37.07,0.1420967110148853,0.3288106138284935
2015-01-20 14:00:00,36.38,38.53,0.25167864517543076,0.43713571875138835
2015-01-20 15:00:00,43.63,44.31,0.8033932442476195,0.8659844218023006
2015-01-20 16:00:00,46.11,47.22,0.9921176864130025,1.0818926788746455
2015-01-20 17:00:00,47.38,51.94,1.0887628644573724,1.4320943879404422
2015-01-20 18:00:00,45.3,48.46,0.9304778484476958,1.1738948227817618
2015-01-20 19:00:00,32.09,33.12,-0.0747842003445264,0.03573926831792179
2015-01-20 20:00:00,30.69,31.37,-0.18132219188950094,-0.09410246703486279
2015-01-20 21:00:00,30.45,32.73,-0.19958584758292527,0.006803110153586841
2015-01-20 22:00:00,29.51,31.38,-0.2711184990488365,-0.09336051426141845
2015-01-20 23:00:00,28.5,29.46,-0.34797805009199667,-0.2358154467627594
2015-01-21 00:00:00,28.12,29.03,-0.37689550493991825,-0.26771941602087224
2015-01-21 01:00:00,27.87,28.79,-0.3959201462872351,-0.28552628258354
2015-01-21 02:00:00,27.78,27.48,-0.40276901717226915,-0.3827220959047674
2015-01-21 03:00:00,27.85,26.3,-0.3974421175950204,-0.4702725231712166
2015-01-21 04:00:00,28.24,27.9,-0.36776367709320634,-0.3515600794200992
2015-01-21 05:00:00,29.59,31.0,-0.2650306138176952,-0.1215547196523088
2015-01-21 06:00:00,33.04,34.89,-0.00249056322472268,0.16706490921759584
2015-01-21 07:00:00,49.67,50.61,1.2630285791987947,1.3334146690723259
2015-01-21 08:00:00,53.67,51.46,1.5674228407558644,1.3964806548151072
2015-01-21 09:00:00,50.09,49.35,1.2949899766622872,1.239928619618321
2015-01-21 10:00:00,48.92,46.74,1.205954655156844,1.0462789457493105
2015-01-21 11:00:00,46.01,42.76,0.9845078298740757,0.7509817419184052
2015-01-21 12:00:00,45.99,43.38,0.9829858585662906,0.7969828138719636
2015-01-21 13:00:00,45.17,44.26,0.9205850349470913,0.862274657935078
2015-01-21 14:00:00,45.17,44.39,0.9205850349470913,0.8719200439898565
2015-01-21 15:00:00,48.8,47.12,1.1968228273101318,1.0744731511402006
2015-01-21 16:00:00,51.02,53.15,1.3657616424743058,1.521870673527225
2015-01-21 17:00:00,55.47,55.15,1.7044002584565454,1.670261228216122
2015-01-21 18:00:00,55.36,46.18,1.6960294162637262,1.004729590436419
2015-01-21 19:00:00,38.08,33.34,0.38104620633718506,0.0520622293337009
2015-01-21 20:00:00,33.28,30.62,0.015773092468701653,-0.14974892504319914
2015-01-21 21:00:00,32.96,31.45,-0.008578448455863943,-0.08816684484730704
2015-01-21 22:00:00,31.76,30.94,-0.09989672692298479,-0.12600643629297562
2015-01-21 23:00:00,29.55,29.88,-0.26807455643326583,-0.20465343027809116
2015-01-22 00:00:00,28.96,29.04,-0.31297271001293364,-0.2669774632474279
2015-01-22 01:00:00,28.69,29.1,-0.3335193226680358,-0.2625257466067608
2015-01-22 02:00:00,28.31,28.79,-0.3624367775159576,-0.28552628258354
2015-01-22 03:00:00,28.26,28.46,-0.36624170578542076,-0.31001072410720787
2015-01-22 04:00:00,28.82,29.09,-0.3236265091674311,-0.2632676993802054
2015-01-22 05:00:00,30.34,30.49,-0.20795668977574466,-0.15939431109797764
2015-01-22 06:00:00,35.24,35.88,0.16492628063166587,0.2405182337886
2015-01-22 07:00:00,47.25,46.26,1.0788700509567675,1.0106652126239748
2015-01-22 08:00:00,53.79,55.5,1.5765546686025762,1.696229575286679
2015-01-22 09:00:00,49.31,55.48,1.2356330956586585,1.6947456697397898
2015-01-22 10:00:00,49.32,52.74,1.236394081312551,1.4914506098160014
2015-01-22 11:00:00,48.69,51.23,1.1884519851173123,1.3794157410258838
2015-01-22 12:00:00,47.46,48.87,1.0948507496885136,1.2043148864929853
2015-01-22 13:00:00,45.84,46.18,0.9715710737579006,1.004729590436419
2015-01-22 14:00:00,48.3,48.66,1.1587735446154979,1.1887338782506511
2015-01-22 15:00:00,48.79,47.13,1.1960618416562392,1.0752151039136453
2015-01-22 16:00:00,51.99,48.0,1.4395772509018951,1.1397649952033153
2015-01-22 17:00:00,58.35,50.08,1.9235641267776358,1.294091172079768
2015-01-22 18:00:00,55.62,49.88,1.7158150432649355,1.2792521166108788
2015-01-22 19:00:00,39.54,40.56,0.49215011180551554,0.5877521317606188
2015-01-22 20:00:00,35.27,33.06,0.16720923759334397,0.03128755167725524
2015-01-22 21:00:00,36.26,35.71,0.24254681732871833,0.2279050366400436
2015-01-22 22:00:00,32.62,36.24,-0.03445196068821513,0.2672285336326014
2015-01-22 23:00:00,30.22,31.91,-0.21708851762245682,-0.05403701726886067
2015-01-23 00:00:00,30.08,30.56,-0.2277423167769543,-0.1542006416838662
2015-01-23 01:00:00,29.25,32.79,-0.2909041260500461,0.011254826794253919
2015-01-23 02:00:00,28.86,31.6,-0.32058256655186046,-0.0770375532456396
2015-01-23 03:00:00,28.78,30.94,-0.32667045178300175,-0.12600643629297562
2015-01-23 04:00:00,29.39,31.26,-0.28025032689554863,-0.10226394754275207
2015-01-23 05:00:00,31.71,33.47,-0.10370165519244821,0.06170761538847887
2015-01-23 06:00:00,35.38,39.82,0.17558007978616333,0.5328476265257268
2015-01-23 07:00:00,54.28,55.7,1.6138429656433175,1.711068630755569
2015-01-23 08:00:00,53.56,58.84,1.5590519985630449,1.9440418016171372
2015-01-23 09:00:00,57.68,59.71,1.8725780879668266,2.008591692906807
2015-01-23 10:00:00,56.97,59.14,1.8185481065404465,1.9663003848204714
2015-01-23 11:00:00,54.41,51.31,1.6237357791439218,1.38535136321344
2015-01-23 12:00:00,48.09,48.99,1.1427928458837522,1.2132183197743196
2015-01-23 13:00:00,43.89,44.88,0.8231788712488289,0.9082757298886363
2015-01-23 14:00:00,42.43,42.55,0.7120749657804984,0.735400733676071
2015-01-23 15:00:00,38.92,41.83,0.44496900126416994,0.6819801339880681
2015-01-23 16:00:00,44.1,43.41,0.8391595699805752,0.7992086721922966
2015-01-23 17:00:00,48.06,46.61,1.1405098889220742,1.036633559694532
2015-01-23 18:00:00,41.11,38.54,0.6116248594666654,0.4378776715248327
2015-01-23 19:00:00,32.56,32.09,-0.0390178746115708,-0.040681867346859704
2015-01-23 20:00:00,31.47,30.95,-0.12196531088587255,-0.1252644835195313
2015-01-23 21:00:00,31.13,30.82,-0.14783882311822347,-0.1349098695743095
2015-01-23 22:00:00,30.17,31.28,-0.22089344589191998,-0.10078004199586314
2015-01-23 23:00:00,29.1,29.83,-0.30231891085843615,-0.20836319414531365
2015-01-24 00:00:00,28.48,27.0,-0.34950002139978203,-0.41833582903010275
2015-01-24 01:00:00,27.06,27.98,-0.45755998425254185,-0.3456244572325432
2015-01-24 02:00:00,26.46,27.78,-0.5032191234861022,-0.36046351270143284
2015-01-24 03:00:00,26.25,29.26,-0.5191998222178484,-0.25065450223164903
2015-01-24 04:00:00,26.36,29.28,-0.510828980025029,-0.2491705966847601
2015-01-24 05:00:00,26.71,27.7,-0.4841944821387853,-0.36639913488898884
2015-01-24 06:00:00,27.16,26.89,-0.44995012771361503,-0.42649730953799203
2015-01-24 07:00:00,27.75,29.62,-0.4050519741339473,-0.22394420238764762
2015-01-24 08:00:00,28.12,32.9,-0.37689550493991825,0.01941630730214321
2015-01-24 09:00:00,29.01,29.98,-0.3091677817434702,-0.19723390254364623
2015-01-24 10:00:00,29.3,29.45,-0.2870991977805827,-0.236557399536204
2015-01-24 11:00:00,29.33,29.98,-0.2848162408189049,-0.19723390254364623
2015-01-24 12:00:00,29.3,29.61,-0.2870991977805827,-0.22468615516109222
2015-01-24 13:00:00,29.25,29.95,-0.2909041260500461,-0.19945976086397976
2015-01-24 14:00:00,29.34,30.09,-0.28405525516501207,-0.18907242203575692
2015-01-24 15:00:00,29.53,30.32,-0.26959652774105114,-0.17200750824653374
2015-01-24 16:00:00,30.36,31.3,-0.20643471846795933,-0.0992961364489742
2015-01-24 17:00:00,31.17,31.56,-0.14479488050265255,-0.08000536433941774
2015-01-24 18:00:00,31.06,30.55,-0.1531657226954722,-0.15494259445731057
2015-01-24 19:00:00,30.06,30.7,-0.22926428808473961,-0.1438133028556434
2015-01-24 20:00:00,29.35,29.07,-0.2832942695111193,-0.2647516049270943
2015-01-24 21:00:00,28.66,28.29,-0.3358022796297139,-0.3226239212557642
2015-01-24 22:00:00,28.11,29.46,-0.377656490593811,-0.2358154467627594
2015-01-24 23:00:00,27.72,28.34,-0.40733493109562535,-0.3189141573885418
2015-01-25 00:00:00,26.94,27.52,-0.46669181209925376,-0.37975428481098955
2015-01-25 01:00:00,26.49,27.67,-0.5009361665244243,-0.3686249932093221
2015-01-25 02:00:00,26.29,26.96,-0.5161558796022777,-0.4213036401238806
2015-01-25 03:00:00,26.18,26.2,-0.5245267217950971,-0.4776920509056616
2015-01-25 04:00:00,26.29,26.2,-0.5161558796022777,-0.4776920509056616
2015-01-25 05:00:00,26.7,26.09,-0.4849554677926781,-0.48585353141355087
2015-01-25 06:00:00,27.04,27.43,-0.4590819555603272,-0.3864318597719899
2015-01-25 07:00:00,27.39,27.81,-0.4324474576740835,-0.35823765438109956
2015-01-25 08:00:00,27.98,25.47,-0.38754930409441574,-0.531854603367109
2015-01-25 09:00:00,28.71,27.41,-0.3319973513602505,-0.38791576531887884
2015-01-25 10:00:00,29.26,27.97,-0.29014314039615335,-0.3463664100059878
2015-01-25 11:00:00,29.97,29.71,-0.23611315896977367,-0.21726662742664726
2015-01-25 12:00:00,29.74,28.79,-0.25361582900930524,-0.28552628258354
2015-01-25 13:00:00,29.25,29.26,-0.2909041260500461,-0.25065450223164903
2015-01-25 14:00:00,29.13,29.98,-0.3000359538967583,-0.19723390254364623
2015-01-25 15:00:00,29.26,27.94,-0.29014314039615335,-0.34859226832632106
2015-01-25 16:00:00,30.29,27.64,-0.21176161804520807,-0.37085085152965563
2015-01-25 17:00:00,33.07,29.49,-0.00020760626304457076,-0.2335895884424261
2015-01-25 18:00:00,32.64,30.69,-0.03292998938042954,-0.14455525562908772
2015-01-25 19:00:00,31.26,28.56,-0.1379460096176185,-0.30259119637276316
2015-01-25 20:00:00,30.25,26.74,-0.21480556066077872,-0.43762660113965945
2015-01-25 21:00:00,29.47,27.93,-0.2741624416644074,-0.34933422109976564
2015-01-25 22:00:00,29.2,26.87,-0.29470905431950956,-0.42798121508488096
2015-01-25 23:00:00,28.07,26.34,-0.3807004332093817,-0.46730471207743873
2015-01-26 00:00:00,26.93,25.22,-0.4674527977531466,-0.5504034227032211
2015-01-26 01:00:00,26.13,25.29,-0.5283316500645605,-0.5452097532891097
2015-01-26 02:00:00,25.54,25.39,-0.5732298036442283,-0.5377902255546647
2015-01-26 03:00:00,25.41,24.88,-0.583122617144833,-0.5756298170003336
2015-01-26 04:00:00,25.81,25.7,-0.5526831909891261,-0.5147896895778858
2015-01-26 05:00:00,27.09,26.22,-0.4552770272908638,-0.4762081453587726
2015-01-26 06:00:00,29.11,28.02,-0.3015579252045436,-0.3426566461387653
2015-01-26 07:00:00,30.35,29.69,-0.20719570412185187,-0.21875053297353622
2015-01-26 08:00:00,30.59,28.76,-0.1889320484284278,-0.2877521409038733
2015-01-26 09:00:00,30.37,26.45,-0.20567373281406653,-0.45914323156954945
2015-01-26 10:00:00,30.26,29.0,-0.21404457500688592,-0.26994527434120574
2015-01-26 11:00:00,30.04,29.29,-0.23078625939252492,-0.24842864391131578
2015-01-26 12:00:00,30.04,28.66,-0.23078625939252492,-0.29517166863831823
2015-01-26 13:00:00,30.04,28.42,-0.23078625939252492,-0.31297853520098573
2015-01-26 14:00:00,30.17,29.14,-0.22089344589191998,-0.25955793551298295
2015-01-26 15:00:00,30.63,28.69,-0.18588810581285717,-0.29294581031798467
2015-01-26 16:00:00,31.1,29.08,-0.1501217800799013,-0.26400965215365
2015-01-26 17:00:00,31.99,28.96,-0.08239405688345353,-0.27291308543498366
2015-01-26 18:00:00,31.51,29.29,-0.11892136827030164,-0.24842864391131578
2015-01-26 19:00:00,30.89,28.04,-0.16610247881164752,-0.34117274059187636
2015-01-26 20:00:00,29.61,26.89,-0.2635086425099099,-0.42649730953799203
2015-01-26 21:00:00,28.69,26.91,-0.3335193226680358,-0.4250134039911031
2015-01-26 22:00:00,28.01,33.04,-0.3852663471327376,0.02980364613036604
